> Task :compileJava UP-TO-DATE
> Task :processResources NO-SOURCE
> Task :classes UP-TO-DATE

> Task :run
10 Producers and 2 Consumers to be initilized 

| Produced ->2     | Thread-2      | Store Id ->2    | Sale Amt. ->525.26526        
| Consumed ->9433     | Thread-11      | Store Id ->0    | Sale Amt. ->712.6825        
| Produced ->9433     | Thread-8      | Store Id ->8    | Sale Amt. ->822.6168        
| Consumed ->9434     | Thread-10      | Store Id ->2    | Sale Amt. ->194.06703        
| Produced ->9434     | Thread-8      | Store Id ->8    | Sale Amt. ->995.8548        
| Produced ->9435     | Thread-5      | Store Id ->5    | Sale Amt. ->722.35156        
| Consumed ->9435     | Thread-11      | Store Id ->0    | Sale Amt. ->492.04395        
| Produced ->9436     | Thread-0      | Store Id ->0    | Sale Amt. ->836.38556        
| Consumed ->9436     | Thread-10      | Store Id ->2    | Sale Amt. ->699.3296        
| Consumed ->9437     | Thread-11      | Store Id ->0    | Sale Amt. ->347.79486        
| Produced ->9437     | Thread-5      | Store Id ->5    | Sale Amt. ->196.23071        
| Consumed ->9438     | Thread-10      | Store Id ->8    | Sale Amt. ->822.6168        
| Produced ->9438     | Thread-0      | Store Id ->0    | Sale Amt. ->34.877914        
| Consumed ->9439     | Thread-11      | Store Id ->8    | Sale Amt. ->995.8548        
| Produced ->9439     | Thread-8      | Store Id ->8    | Sale Amt. ->685.3003        
| Consumed ->9440     | Thread-11      | Store Id ->5    | Sale Amt. ->722.35156        
| Produced ->9440     | Thread-2      | Store Id ->2    | Sale Amt. ->72.09359        
| Produced ->9441     | Thread-0      | Store Id ->0    | Sale Amt. ->538.30396        
| Consumed ->9441     | Thread-10      | Store Id ->0    | Sale Amt. ->836.38556        
| Produced ->9442     | Thread-7      | Store Id ->7    | Sale Amt. ->740.7418        
| Consumed ->9442     | Thread-11      | Store Id ->5    | Sale Amt. ->196.23071        
| Produced ->9443     | Thread-7      | Store Id ->7    | Sale Amt. ->819.72015        
| Consumed ->9443     | Thread-10      | Store Id ->0    | Sale Amt. ->34.877914        
| Consumed ->9444     | Thread-11      | Store Id ->8    | Sale Amt. ->685.3003        
| Produced ->9444     | Thread-0      | Store Id ->0    | Sale Amt. ->739.58405        
| Produced ->9445     | Thread-2      | Store Id ->2    | Sale Amt. ->375.48282        
| Consumed ->9445     | Thread-10      | Store Id ->2    | Sale Amt. ->72.09359        
| Consumed ->9446     | Thread-11      | Store Id ->0    | Sale Amt. ->538.30396        
| Produced ->9446     | Thread-7      | Store Id ->7    | Sale Amt. ->100.99389        
| Consumed ->9447     | Thread-10      | Store Id ->7    | Sale Amt. ->740.7418        
| Produced ->9447     | Thread-8      | Store Id ->8    | Sale Amt. ->278.70267        
| Produced ->9448     | Thread-0      | Store Id ->0    | Sale Amt. ->138.61736        
| Consumed ->9448     | Thread-10      | Store Id ->7    | Sale Amt. ->819.72015        
| Consumed ->9449     | Thread-11      | Store Id ->0    | Sale Amt. ->739.58405        
| Produced ->9449     | Thread-7      | Store Id ->7    | Sale Amt. ->237.79762        
| Produced ->9450     | Thread-2      | Store Id ->2    | Sale Amt. ->847.3043        
| Consumed ->9450     | Thread-10      | Store Id ->2    | Sale Amt. ->375.48282        
| Consumed ->9451     | Thread-10      | Store Id ->7    | Sale Amt. ->100.99389        
| Produced ->9451     | Thread-0      | Store Id ->0    | Sale Amt. ->110.851524        
| Consumed ->9452     | Thread-11      | Store Id ->8    | Sale Amt. ->278.70267        
| Produced ->9452     | Thread-9      | Store Id ->9    | Sale Amt. ->577.9326        
| Produced ->9453     | Thread-8      | Store Id ->8    | Sale Amt. ->489.85025        
| Consumed ->9453     | Thread-11      | Store Id ->0    | Sale Amt. ->138.61736        
| Consumed ->9454     | Thread-10      | Store Id ->7    | Sale Amt. ->237.79762        
| Produced ->9454     | Thread-0      | Store Id ->0    | Sale Amt. ->716.918        
| Consumed ->9456     | Thread-10      | Store Id ->0    | Sale Amt. ->110.851524        
| Produced ->9456     | Thread-8      | Store Id ->8    | Sale Amt. ->609.0396        
| Produced ->9456     | Thread-5      | Store Id ->5    | Sale Amt. ->391.53094        
| Consumed ->9456     | Thread-11      | Store Id ->2    | Sale Amt. ->847.3043        
| Consumed ->9457     | Thread-10      | Store Id ->9    | Sale Amt. ->577.9326        
| Produced ->9457     | Thread-2      | Store Id ->2    | Sale Amt. ->46.57627        
| Produced ->9458     | Thread-0      | Store Id ->0    | Sale Amt. ->223.31102        
| Consumed ->9458     | Thread-10      | Store Id ->8    | Sale Amt. ->489.85025        
| Produced ->9459     | Thread-5      | Store Id ->5    | Sale Amt. ->417.0667        
| Consumed ->9459     | Thread-11      | Store Id ->0    | Sale Amt. ->716.918        
| Consumed ->9460     | Thread-10      | Store Id ->8    | Sale Amt. ->609.0396        
| Produced ->9460     | Thread-2      | Store Id ->2    | Sale Amt. ->386.48953        
| Produced ->9461     | Thread-7      | Store Id ->7    | Sale Amt. ->777.5797        
| Consumed ->9461     | Thread-11      | Store Id ->5    | Sale Amt. ->391.53094        
| Produced ->9463     | Thread-5      | Store Id ->5    | Sale Amt. ->484.1515        
| Produced ->9463     | Thread-0      | Store Id ->0    | Sale Amt. ->550.86163        
| Consumed ->9463     | Thread-10      | Store Id ->0    | Sale Amt. ->223.31102        
| Consumed ->9463     | Thread-11      | Store Id ->2    | Sale Amt. ->46.57627        
| Consumed ->9464     | Thread-11      | Store Id ->5    | Sale Amt. ->417.0667        
| Produced ->9464     | Thread-9      | Store Id ->9    | Sale Amt. ->206.89676        
| Produced ->9465     | Thread-5      | Store Id ->5    | Sale Amt. ->430.37537        
| Consumed ->9465     | Thread-10      | Store Id ->2    | Sale Amt. ->386.48953        
| Consumed ->9466     | Thread-11      | Store Id ->7    | Sale Amt. ->777.5797        
| Produced ->9466     | Thread-0      | Store Id ->0    | Sale Amt. ->604.40875        
| Consumed ->9467     | Thread-10      | Store Id ->5    | Sale Amt. ->484.1515        
| Produced ->9467     | Thread-9      | Store Id ->9    | Sale Amt. ->697.61224        
| Produced ->9468     | Thread-5      | Store Id ->5    | Sale Amt. ->805.4183        
| Consumed ->9468     | Thread-11      | Store Id ->0    | Sale Amt. ->550.86163        
| Consumed ->9469     | Thread-10      | Store Id ->9    | Sale Amt. ->206.89676        
| Produced ->9469     | Thread-0      | Store Id ->0    | Sale Amt. ->939.2168        
| Consumed ->9470     | Thread-10      | Store Id ->5    | Sale Amt. ->430.37537        
| Produced ->9470     | Thread-1      | Store Id ->1    | Sale Amt. ->390.24933        
| Consumed ->9471     | Thread-11      | Store Id ->0    | Sale Amt. ->604.40875        
| Produced ->9471     | Thread-5      | Store Id ->5    | Sale Amt. ->434.6421        
| Consumed ->9472     | Thread-10      | Store Id ->9    | Sale Amt. ->697.61224        
| Produced ->9472     | Thread-0      | Store Id ->0    | Sale Amt. ->685.2964        
| Consumed ->9473     | Thread-11      | Store Id ->5    | Sale Amt. ->805.4183        
| Produced ->9473     | Thread-5      | Store Id ->5    | Sale Amt. ->228.41135        
| Consumed ->9474     | Thread-10      | Store Id ->0    | Sale Amt. ->939.2168        
| Produced ->9474     | Thread-1      | Store Id ->1    | Sale Amt. ->65.09028        
| Produced ->9475     | Thread-0      | Store Id ->0    | Sale Amt. ->362.61533        
| Consumed ->9475     | Thread-11      | Store Id ->1    | Sale Amt. ->390.24933        
| Produced ->9476     | Thread-5      | Store Id ->5    | Sale Amt. ->573.0587        
| Consumed ->9476     | Thread-10      | Store Id ->5    | Sale Amt. ->434.6421        
| Produced ->9477     | Thread-9      | Store Id ->9    | Sale Amt. ->48.068962        
| Consumed ->9477     | Thread-11      | Store Id ->0    | Sale Amt. ->685.2964        
| Consumed ->9478     | Thread-10      | Store Id ->5    | Sale Amt. ->228.41135        
| Produced ->9478     | Thread-6      | Store Id ->6    | Sale Amt. ->852.22266        
| Produced ->9479     | Thread-0      | Store Id ->0    | Sale Amt. ->541.3342        
| Consumed ->9479     | Thread-11      | Store Id ->1    | Sale Amt. ->65.09028        
| Consumed ->9480     | Thread-10      | Store Id ->0    | Sale Amt. ->362.61533        
| Produced ->9480     | Thread-5      | Store Id ->5    | Sale Amt. ->602.9845        
| Produced ->9481     | Thread-0      | Store Id ->0    | Sale Amt. ->227.50218        
| Consumed ->9481     | Thread-11      | Store Id ->5    | Sale Amt. ->573.0587        
| Consumed ->9482     | Thread-11      | Store Id ->9    | Sale Amt. ->48.068962        
| Produced ->9482     | Thread-6      | Store Id ->6    | Sale Amt. ->514.8019        
| Consumed ->9483     | Thread-10      | Store Id ->6    | Sale Amt. ->852.22266        
| Produced ->9483     | Thread-5      | Store Id ->5    | Sale Amt. ->941.75885        
| Consumed ->9485     | Thread-10      | Store Id ->0    | Sale Amt. ->541.3342        
| Produced ->9485     | Thread-4      | Store Id ->4    | Sale Amt. ->479.1428        
| Produced ->9485     | Thread-1      | Store Id ->1    | Sale Amt. ->195.3356        
| Consumed ->9485     | Thread-11      | Store Id ->5    | Sale Amt. ->602.9845        
| Consumed ->9486     | Thread-10      | Store Id ->0    | Sale Amt. ->227.50218        
| Produced ->9486     | Thread-5      | Store Id ->5    | Sale Amt. ->168.69472        
| Consumed ->9487     | Thread-11      | Store Id ->6    | Sale Amt. ->514.8019        
| Produced ->9487     | Thread-6      | Store Id ->6    | Sale Amt. ->955.63007        
| Consumed ->9488     | Thread-10      | Store Id ->5    | Sale Amt. ->941.75885        
| Produced ->9488     | Thread-0      | Store Id ->0    | Sale Amt. ->562.0655        
| Produced ->9489     | Thread-4      | Store Id ->4    | Sale Amt. ->410.04898        
| Consumed ->9489     | Thread-11      | Store Id ->1    | Sale Amt. ->195.3356        
| Consumed ->9490     | Thread-10      | Store Id ->4    | Sale Amt. ->479.1428        
| Produced ->9490     | Thread-5      | Store Id ->5    | Sale Amt. ->252.72485        
| Consumed ->9492     | Thread-10      | Store Id ->6    | Sale Amt. ->955.63007        
| Produced ->9492     | Thread-1      | Store Id ->1    | Sale Amt. ->208.37659        
| Consumed ->9492     | Thread-11      | Store Id ->5    | Sale Amt. ->168.69472        
| Produced ->9492     | Thread-6      | Store Id ->6    | Sale Amt. ->616.6724        
| Produced ->9493     | Thread-4      | Store Id ->4    | Sale Amt. ->604.40845        
| Produced ->9494     | Thread-9      | Store Id ->9    | Sale Amt. ->351.79318        
| Consumed ->9494     | Thread-10      | Store Id ->4    | Sale Amt. ->410.04898        
| Consumed ->9494     | Thread-11      | Store Id ->0    | Sale Amt. ->562.0655        
| Produced ->9495     | Thread-9      | Store Id ->9    | Sale Amt. ->706.1012        
| Consumed ->9495     | Thread-11      | Store Id ->5    | Sale Amt. ->252.72485        
| Consumed ->9496     | Thread-10      | Store Id ->6    | Sale Amt. ->616.6724        
| Produced ->9496     | Thread-7      | Store Id ->7    | Sale Amt. ->16.59988        
| Produced ->9497     | Thread-4      | Store Id ->4    | Sale Amt. ->789.8949        
| Consumed ->9497     | Thread-11      | Store Id ->1    | Sale Amt. ->208.37659        
| Consumed ->9498     | Thread-10      | Store Id ->4    | Sale Amt. ->604.40845        
| Produced ->9498     | Thread-9      | Store Id ->9    | Sale Amt. ->811.57904        
| Consumed ->9499     | Thread-11      | Store Id ->9    | Sale Amt. ->351.79318        
| Produced ->9499     | Thread-9      | Store Id ->9    | Sale Amt. ->644.5883        
| Consumed ->9501     | Thread-10      | Store Id ->9    | Sale Amt. ->706.1012        
| Produced ->9501     | Thread-2      | Store Id ->2    | Sale Amt. ->748.2462        
| Consumed ->9501     | Thread-11      | Store Id ->7    | Sale Amt. ->16.59988        
| Produced ->9501     | Thread-8      | Store Id ->8    | Sale Amt. ->242.40349        
| Consumed ->9503     | Thread-10      | Store Id ->9    | Sale Amt. ->811.57904        
| Produced ->9503     | Thread-9      | Store Id ->9    | Sale Amt. ->437.15588        
| Produced ->9503     | Thread-8      | Store Id ->8    | Sale Amt. ->568.9048        
| Consumed ->9503     | Thread-11      | Store Id ->4    | Sale Amt. ->789.8949        
| Produced ->9504     | Thread-8      | Store Id ->8    | Sale Amt. ->455.53995        
| Consumed ->9504     | Thread-11      | Store Id ->9    | Sale Amt. ->644.5883        
| Consumed ->9505     | Thread-10      | Store Id ->2    | Sale Amt. ->748.2462        
| Produced ->9505     | Thread-8      | Store Id ->8    | Sale Amt. ->562.08685        
| Consumed ->9506     | Thread-10      | Store Id ->8    | Sale Amt. ->242.40349        
| Produced ->9507     | Thread-2      | Store Id ->2    | Sale Amt. ->614.79834        
| Produced ->9507     | Thread-9      | Store Id ->9    | Sale Amt. ->814.0057        
| Consumed ->9507     | Thread-11      | Store Id ->9    | Sale Amt. ->437.15588        
| Consumed ->9508     | Thread-11      | Store Id ->8    | Sale Amt. ->568.9048        
| Produced ->9508     | Thread-4      | Store Id ->4    | Sale Amt. ->3.4515464        
| Produced ->9509     | Thread-2      | Store Id ->2    | Sale Amt. ->906.8175        
| Consumed ->9509     | Thread-10      | Store Id ->8    | Sale Amt. ->455.53995        
| Produced ->9510     | Thread-4      | Store Id ->4    | Sale Amt. ->137.49008        
| Consumed ->9510     | Thread-11      | Store Id ->8    | Sale Amt. ->562.08685        
| Produced ->9511     | Thread-4      | Store Id ->4    | Sale Amt. ->846.4558        
| Consumed ->9511     | Thread-10      | Store Id ->9    | Sale Amt. ->814.0057        
| Consumed ->9512     | Thread-10      | Store Id ->2    | Sale Amt. ->614.79834        
| Produced ->9513     | Thread-4      | Store Id ->4    | Sale Amt. ->988.13293        
| Consumed ->9513     | Thread-11      | Store Id ->4    | Sale Amt. ->3.4515464        
| Produced ->9513     | Thread-7      | Store Id ->7    | Sale Amt. ->986.25555        
| Consumed ->9514     | Thread-11      | Store Id ->2    | Sale Amt. ->906.8175        
| Produced ->9514     | Thread-2      | Store Id ->2    | Sale Amt. ->759.1721        
| Consumed ->9515     | Thread-10      | Store Id ->4    | Sale Amt. ->137.49008        
| Produced ->9515     | Thread-1      | Store Id ->1    | Sale Amt. ->365.74274        
| Consumed ->9516     | Thread-11      | Store Id ->4    | Sale Amt. ->846.4558        
| Produced ->9516     | Thread-7      | Store Id ->7    | Sale Amt. ->102.64707        
| Consumed ->9517     | Thread-10      | Store Id ->4    | Sale Amt. ->988.13293        
| Produced ->9517     | Thread-2      | Store Id ->2    | Sale Amt. ->77.00835        
| Consumed ->9518     | Thread-10      | Store Id ->7    | Sale Amt. ->986.25555        
| Produced ->9518     | Thread-1      | Store Id ->1    | Sale Amt. ->96.477745        
| Produced ->9519     | Thread-5      | Store Id ->5    | Sale Amt. ->967.70264        
| Consumed ->9519     | Thread-11      | Store Id ->2    | Sale Amt. ->759.1721        
| Consumed ->9520     | Thread-11      | Store Id ->1    | Sale Amt. ->365.74274        
| Produced ->9521     | Thread-2      | Store Id ->2    | Sale Amt. ->47.762634        
| Produced ->9521     | Thread-1      | Store Id ->1    | Sale Amt. ->213.4323        
| Consumed ->9521     | Thread-10      | Store Id ->7    | Sale Amt. ->102.64707        
| Consumed ->9523     | Thread-10      | Store Id ->2    | Sale Amt. ->77.00835        
| Produced ->9523     | Thread-6      | Store Id ->6    | Sale Amt. ->786.8207        
| Consumed ->9523     | Thread-11      | Store Id ->1    | Sale Amt. ->96.477745        
| Produced ->9523     | Thread-1      | Store Id ->1    | Sale Amt. ->189.97946        
| Consumed ->9524     | Thread-10      | Store Id ->5    | Sale Amt. ->967.70264        
| Produced ->9524     | Thread-2      | Store Id ->2    | Sale Amt. ->17.199614        
| Produced ->9525     | Thread-1      | Store Id ->1    | Sale Amt. ->557.8352        
| Consumed ->9525     | Thread-11      | Store Id ->1    | Sale Amt. ->213.4323        
| Consumed ->9526     | Thread-10      | Store Id ->2    | Sale Amt. ->47.762634        
| Produced ->9526     | Thread-1      | Store Id ->1    | Sale Amt. ->665.2868        
| Consumed ->9527     | Thread-10      | Store Id ->1    | Sale Amt. ->189.97946        
| Produced ->9527     | Thread-2      | Store Id ->2    | Sale Amt. ->256.2093        
| Produced ->9528     | Thread-5      | Store Id ->5    | Sale Amt. ->933.90686        
| Consumed ->9528     | Thread-11      | Store Id ->6    | Sale Amt. ->786.8207        
| Consumed ->9529     | Thread-10      | Store Id ->2    | Sale Amt. ->17.199614        
| Produced ->9529     | Thread-2      | Store Id ->2    | Sale Amt. ->299.8778        
| Consumed ->9531     | Thread-11      | Store Id ->1    | Sale Amt. ->665.2868        
| Produced ->9531     | Thread-7      | Store Id ->7    | Sale Amt. ->663.40796        
| Produced ->9531     | Thread-1      | Store Id ->1    | Sale Amt. ->423.8436        
| Consumed ->9531     | Thread-10      | Store Id ->1    | Sale Amt. ->557.8352        
| Consumed ->9532     | Thread-11      | Store Id ->2    | Sale Amt. ->256.2093        
| Produced ->9532     | Thread-2      | Store Id ->2    | Sale Amt. ->683.4289        
| Produced ->9533     | Thread-7      | Store Id ->7    | Sale Amt. ->908.60474        
| Consumed ->9533     | Thread-10      | Store Id ->5    | Sale Amt. ->933.90686        
| Consumed ->9534     | Thread-11      | Store Id ->2    | Sale Amt. ->299.8778        
| Produced ->9534     | Thread-5      | Store Id ->5    | Sale Amt. ->239.26215        
| Produced ->9535     | Thread-4      | Store Id ->4    | Sale Amt. ->303.98367        
| Consumed ->9535     | Thread-10      | Store Id ->1    | Sale Amt. ->423.8436        
| Produced ->9536     | Thread-5      | Store Id ->5    | Sale Amt. ->966.10114        
| Consumed ->9536     | Thread-11      | Store Id ->7    | Sale Amt. ->663.40796        
| Produced ->9537     | Thread-4      | Store Id ->4    | Sale Amt. ->231.82805        
| Consumed ->9537     | Thread-10      | Store Id ->2    | Sale Amt. ->683.4289        
| Consumed ->9538     | Thread-10      | Store Id ->7    | Sale Amt. ->908.60474        
| Produced ->9538     | Thread-2      | Store Id ->2    | Sale Amt. ->855.26074        
| Produced ->9539     | Thread-5      | Store Id ->5    | Sale Amt. ->413.5746        
| Consumed ->9539     | Thread-11      | Store Id ->5    | Sale Amt. ->239.26215        
| Consumed ->9540     | Thread-11      | Store Id ->4    | Sale Amt. ->303.98367        
| Produced ->9540     | Thread-4      | Store Id ->4    | Sale Amt. ->205.72047        
| Produced ->9541     | Thread-9      | Store Id ->9    | Sale Amt. ->410.2939        
| Consumed ->9541     | Thread-10      | Store Id ->5    | Sale Amt. ->966.10114        
| Consumed ->9542     | Thread-11      | Store Id ->4    | Sale Amt. ->231.82805        
| Produced ->9542     | Thread-2      | Store Id ->2    | Sale Amt. ->841.9448        
| Consumed ->9543     | Thread-11      | Store Id ->2    | Sale Amt. ->855.26074        
| Produced ->9543     | Thread-2      | Store Id ->2    | Sale Amt. ->359.00082        
| Consumed ->9544     | Thread-10      | Store Id ->5    | Sale Amt. ->413.5746        
| Produced ->9544     | Thread-9      | Store Id ->9    | Sale Amt. ->722.03015        
| Produced ->9545     | Thread-5      | Store Id ->5    | Sale Amt. ->684.5762        
| Consumed ->9545     | Thread-11      | Store Id ->4    | Sale Amt. ->205.72047        
| Produced ->9546     | Thread-7      | Store Id ->7    | Sale Amt. ->122.319565        
| Consumed ->9546     | Thread-10      | Store Id ->9    | Sale Amt. ->410.2939        
| Consumed ->9547     | Thread-11      | Store Id ->2    | Sale Amt. ->841.9448        
| Produced ->9547     | Thread-4      | Store Id ->4    | Sale Amt. ->479.61176        
| Consumed ->9548     | Thread-11      | Store Id ->2    | Sale Amt. ->359.00082        
| Produced ->9548     | Thread-7      | Store Id ->7    | Sale Amt. ->264.4086        
| Consumed ->9549     | Thread-10      | Store Id ->9    | Sale Amt. ->722.03015        
| Produced ->9549     | Thread-9      | Store Id ->9    | Sale Amt. ->21.881733        
| Produced ->9550     | Thread-4      | Store Id ->4    | Sale Amt. ->396.71967        
| Consumed ->9550     | Thread-10      | Store Id ->5    | Sale Amt. ->684.5762        
| Produced ->9551     | Thread-2      | Store Id ->2    | Sale Amt. ->85.93877        
| Consumed ->9551     | Thread-11      | Store Id ->7    | Sale Amt. ->122.319565        
| Consumed ->9552     | Thread-10      | Store Id ->4    | Sale Amt. ->479.61176        
| Produced ->9552     | Thread-7      | Store Id ->7    | Sale Amt. ->479.38586        
| Produced ->9553     | Thread-2      | Store Id ->2    | Sale Amt. ->167.44968        
| Consumed ->9553     | Thread-11      | Store Id ->7    | Sale Amt. ->264.4086        
| Produced ->9554     | Thread-9      | Store Id ->9    | Sale Amt. ->634.8403        
| Consumed ->9554     | Thread-10      | Store Id ->9    | Sale Amt. ->21.881733        
| Consumed ->9555     | Thread-10      | Store Id ->4    | Sale Amt. ->396.71967        
| Produced ->9555     | Thread-9      | Store Id ->9    | Sale Amt. ->258.93396        
| Consumed ->9556     | Thread-11      | Store Id ->2    | Sale Amt. ->85.93877        
| Produced ->9556     | Thread-1      | Store Id ->1    | Sale Amt. ->27.966707        
| Consumed ->9557     | Thread-10      | Store Id ->7    | Sale Amt. ->479.38586        
| Produced ->9557     | Thread-2      | Store Id ->2    | Sale Amt. ->559.3783        
| Consumed ->9558     | Thread-11      | Store Id ->2    | Sale Amt. ->167.44968        
| Produced ->9558     | Thread-2      | Store Id ->2    | Sale Amt. ->786.10077        
| Produced ->9559     | Thread-9      | Store Id ->9    | Sale Amt. ->346.34952        
| Consumed ->9559     | Thread-10      | Store Id ->9    | Sale Amt. ->634.8403        
| Consumed ->9560     | Thread-10      | Store Id ->9    | Sale Amt. ->258.93396        
| Produced ->9560     | Thread-2      | Store Id ->2    | Sale Amt. ->874.7928        
| Produced ->9561     | Thread-7      | Store Id ->7    | Sale Amt. ->634.4477        
| Consumed ->9561     | Thread-11      | Store Id ->1    | Sale Amt. ->27.966707        
| Consumed ->9562     | Thread-10      | Store Id ->2    | Sale Amt. ->559.3783        
| Produced ->9562     | Thread-2      | Store Id ->2    | Sale Amt. ->141.67291        
| Produced ->9563     | Thread-7      | Store Id ->7    | Sale Amt. ->503.19876        
| Consumed ->9563     | Thread-10      | Store Id ->2    | Sale Amt. ->786.10077        
| Consumed ->9564     | Thread-11      | Store Id ->9    | Sale Amt. ->346.34952        
| Produced ->9564     | Thread-9      | Store Id ->9    | Sale Amt. ->960.9804        
| Produced ->9565     | Thread-4      | Store Id ->4    | Sale Amt. ->763.397        
| Consumed ->9565     | Thread-10      | Store Id ->2    | Sale Amt. ->874.7928        
| Produced ->9566     | Thread-2      | Store Id ->2    | Sale Amt. ->982.9631        
| Consumed ->9566     | Thread-10      | Store Id ->7    | Sale Amt. ->634.4477        
| Consumed ->9567     | Thread-10      | Store Id ->2    | Sale Amt. ->141.67291        
| Produced ->9567     | Thread-5      | Store Id ->5    | Sale Amt. ->529.19403        
| Produced ->9568     | Thread-5      | Store Id ->5    | Sale Amt. ->325.4571        
| Consumed ->9568     | Thread-11      | Store Id ->7    | Sale Amt. ->503.19876        
| Produced ->9569     | Thread-2      | Store Id ->2    | Sale Amt. ->543.76227        
| Consumed ->9569     | Thread-11      | Store Id ->9    | Sale Amt. ->960.9804        
| Consumed ->9570     | Thread-10      | Store Id ->4    | Sale Amt. ->763.397        
| Produced ->9570     | Thread-4      | Store Id ->4    | Sale Amt. ->13.310072        
| Consumed ->9571     | Thread-11      | Store Id ->2    | Sale Amt. ->982.9631        
| Produced ->9571     | Thread-4      | Store Id ->4    | Sale Amt. ->780.4437        
| Consumed ->9572     | Thread-10      | Store Id ->5    | Sale Amt. ->529.19403        
| Produced ->9572     | Thread-4      | Store Id ->4    | Sale Amt. ->87.50384        
| Consumed ->9573     | Thread-11      | Store Id ->5    | Sale Amt. ->325.4571        
| Produced ->9573     | Thread-5      | Store Id ->5    | Sale Amt. ->213.503        
| Consumed ->9574     | Thread-11      | Store Id ->2    | Sale Amt. ->543.76227        
| Produced ->9574     | Thread-5      | Store Id ->5    | Sale Amt. ->676.39496        
| Produced ->9575     | Thread-2      | Store Id ->2    | Sale Amt. ->367.79144        
| Consumed ->9575     | Thread-10      | Store Id ->4    | Sale Amt. ->13.310072        
| Consumed ->9577     | Thread-10      | Store Id ->4    | Sale Amt. ->780.4437        
| Produced ->9577     | Thread-7      | Store Id ->7    | Sale Amt. ->105.32619        
| Consumed ->9577     | Thread-11      | Store Id ->4    | Sale Amt. ->87.50384        
| Produced ->9577     | Thread-4      | Store Id ->4    | Sale Amt. ->614.51685        
| Consumed ->9579     | Thread-10      | Store Id ->5    | Sale Amt. ->676.39496        
| Consumed ->9579     | Thread-11      | Store Id ->5    | Sale Amt. ->213.503        
| Produced ->9579     | Thread-7      | Store Id ->7    | Sale Amt. ->80.808945        
| Produced ->9579     | Thread-2      | Store Id ->2    | Sale Amt. ->516.2798        
| Consumed ->9580     | Thread-11      | Store Id ->2    | Sale Amt. ->367.79144        
| Produced ->9580     | Thread-2      | Store Id ->2    | Sale Amt. ->183.3236        
| Produced ->9581     | Thread-7      | Store Id ->7    | Sale Amt. ->530.8157        
| Consumed ->9581     | Thread-10      | Store Id ->4    | Sale Amt. ->614.51685        
| Consumed ->9583     | Thread-11      | Store Id ->7    | Sale Amt. ->105.32619        
| Produced ->9583     | Thread-2      | Store Id ->2    | Sale Amt. ->593.62787        
| Produced ->9583     | Thread-7      | Store Id ->7    | Sale Amt. ->61.55574        
| Consumed ->9583     | Thread-10      | Store Id ->2    | Sale Amt. ->516.2798        
| Consumed ->9584     | Thread-11      | Store Id ->7    | Sale Amt. ->80.808945        
| Produced ->9585     | Thread-2      | Store Id ->2    | Sale Amt. ->757.1698        
| Produced ->9585     | Thread-7      | Store Id ->7    | Sale Amt. ->268.79727        
| Consumed ->9585     | Thread-10      | Store Id ->2    | Sale Amt. ->183.3236        
| Consumed ->9586     | Thread-11      | Store Id ->7    | Sale Amt. ->530.8157        
| Produced ->9586     | Thread-4      | Store Id ->4    | Sale Amt. ->7.6988926        
| Consumed ->9587     | Thread-11      | Store Id ->7    | Sale Amt. ->61.55574        
| Produced ->9587     | Thread-2      | Store Id ->2    | Sale Amt. ->696.3074        
| Produced ->9588     | Thread-9      | Store Id ->9    | Sale Amt. ->170.96884        
| Consumed ->9588     | Thread-10      | Store Id ->2    | Sale Amt. ->593.62787        
| Produced ->9589     | Thread-4      | Store Id ->4    | Sale Amt. ->892.07294        
| Consumed ->9589     | Thread-11      | Store Id ->7    | Sale Amt. ->268.79727        
| Produced ->9590     | Thread-1      | Store Id ->1    | Sale Amt. ->35.356056        
| Consumed ->9590     | Thread-10      | Store Id ->2    | Sale Amt. ->757.1698        
| Produced ->9591     | Thread-9      | Store Id ->9    | Sale Amt. ->965.1564        
| Consumed ->9591     | Thread-11      | Store Id ->4    | Sale Amt. ->7.6988926        
| Consumed ->9592     | Thread-10      | Store Id ->2    | Sale Amt. ->696.3074        
| Produced ->9592     | Thread-2      | Store Id ->2    | Sale Amt. ->722.30005        
| Produced ->9593     | Thread-9      | Store Id ->9    | Sale Amt. ->309.41666        
| Consumed ->9593     | Thread-10      | Store Id ->9    | Sale Amt. ->170.96884        
| Consumed ->9594     | Thread-11      | Store Id ->4    | Sale Amt. ->892.07294        
| Produced ->9594     | Thread-6      | Store Id ->6    | Sale Amt. ->617.2347        
| Consumed ->9595     | Thread-11      | Store Id ->1    | Sale Amt. ->35.356056        
| Produced ->9595     | Thread-2      | Store Id ->2    | Sale Amt. ->340.1179        
| Consumed ->9596     | Thread-10      | Store Id ->9    | Sale Amt. ->965.1564        
| Produced ->9596     | Thread-9      | Store Id ->9    | Sale Amt. ->862.7566        
| Produced ->9597     | Thread-6      | Store Id ->6    | Sale Amt. ->774.8004        
| Consumed ->9597     | Thread-11      | Store Id ->2    | Sale Amt. ->722.30005        
| Consumed ->9598     | Thread-10      | Store Id ->9    | Sale Amt. ->309.41666        
| Produced ->9598     | Thread-2      | Store Id ->2    | Sale Amt. ->179.9882        
| Consumed ->9599     | Thread-11      | Store Id ->6    | Sale Amt. ->617.2347        
| Produced ->9599     | Thread-9      | Store Id ->9    | Sale Amt. ->533.4692        
