Starting a Gradle Daemon, 5 busy Daemons could not be reused, use --status for details
> Task :compileJava UP-TO-DATE
> Task :processResources NO-SOURCE
> Task :classes UP-TO-DATE

> Task :run
5 Producers and 2 Consumers to be initilized 

| Produced ->2     | Thread-3      | Store Id ->3    | Sale Amt. ->245.76694        
| Produced ->7555     | Thread-1      | Store Id ->1    | Sale Amt. ->93.73953        
| Consumed ->7556     | Thread-6      | Store Id ->2    | Sale Amt. ->309.54092        
| Produced ->7556     | Thread-3      | Store Id ->3    | Sale Amt. ->364.73093        
| Produced ->7557     | Thread-2      | Store Id ->2    | Sale Amt. ->636.8813        
| Consumed ->7557     | Thread-5      | Store Id ->0    | Sale Amt. ->261.3027        
| Consumed ->7558     | Thread-5      | Store Id ->3    | Sale Amt. ->52.233322        
| Produced ->7558     | Thread-0      | Store Id ->0    | Sale Amt. ->804.4827        
| Consumed ->7560     | Thread-6      | Store Id ->1    | Sale Amt. ->93.73953        
| Produced ->7560     | Thread-2      | Store Id ->2    | Sale Amt. ->374.91586        
| Produced ->7560     | Thread-1      | Store Id ->1    | Sale Amt. ->281.83115        
| Consumed ->7560     | Thread-5      | Store Id ->0    | Sale Amt. ->275.75244        
| Produced ->7561     | Thread-0      | Store Id ->0    | Sale Amt. ->434.29147        
| Consumed ->7561     | Thread-6      | Store Id ->3    | Sale Amt. ->364.73093        
| Produced ->7562     | Thread-4      | Store Id ->4    | Sale Amt. ->226.59105        
| Consumed ->7562     | Thread-6      | Store Id ->2    | Sale Amt. ->636.8813        
| Consumed ->7563     | Thread-5      | Store Id ->0    | Sale Amt. ->804.4827        
| Produced ->7563     | Thread-1      | Store Id ->1    | Sale Amt. ->487.16284        
| Consumed ->7564     | Thread-6      | Store Id ->2    | Sale Amt. ->374.91586        
| Produced ->7564     | Thread-1      | Store Id ->1    | Sale Amt. ->573.6371        
| Consumed ->7565     | Thread-6      | Store Id ->1    | Sale Amt. ->281.83115        
| Produced ->7565     | Thread-4      | Store Id ->4    | Sale Amt. ->562.9992        
| Consumed ->7566     | Thread-5      | Store Id ->0    | Sale Amt. ->434.29147        
| Produced ->7566     | Thread-0      | Store Id ->0    | Sale Amt. ->410.7671        
| Consumed ->7567     | Thread-6      | Store Id ->4    | Sale Amt. ->226.59105        
| Produced ->7567     | Thread-1      | Store Id ->1    | Sale Amt. ->432.47012        
| Consumed ->7568     | Thread-5      | Store Id ->1    | Sale Amt. ->487.16284        
| Produced ->7568     | Thread-4      | Store Id ->4    | Sale Amt. ->40.302982        
| Consumed ->7569     | Thread-6      | Store Id ->1    | Sale Amt. ->573.6371        
| Produced ->7569     | Thread-0      | Store Id ->0    | Sale Amt. ->560.4111        
| Produced ->7570     | Thread-4      | Store Id ->4    | Sale Amt. ->500.40002        
| Consumed ->7570     | Thread-6      | Store Id ->4    | Sale Amt. ->562.9992        
| Consumed ->7571     | Thread-5      | Store Id ->0    | Sale Amt. ->410.7671        
| Produced ->7571     | Thread-2      | Store Id ->2    | Sale Amt. ->922.201        
| Consumed ->7572     | Thread-6      | Store Id ->1    | Sale Amt. ->432.47012        
| Produced ->7572     | Thread-0      | Store Id ->0    | Sale Amt. ->613.1761        
| Produced ->7573     | Thread-3      | Store Id ->3    | Sale Amt. ->45.810383        
| Consumed ->7573     | Thread-5      | Store Id ->4    | Sale Amt. ->40.302982        
| Produced ->7574     | Thread-0      | Store Id ->0    | Sale Amt. ->466.87573        
| Consumed ->7574     | Thread-5      | Store Id ->0    | Sale Amt. ->560.4111        
| Consumed ->7575     | Thread-6      | Store Id ->4    | Sale Amt. ->500.40002        
| Produced ->7575     | Thread-1      | Store Id ->1    | Sale Amt. ->554.65955        
| Produced ->7576     | Thread-3      | Store Id ->3    | Sale Amt. ->385.4004        
| Consumed ->7576     | Thread-6      | Store Id ->2    | Sale Amt. ->922.201        
| Produced ->7577     | Thread-4      | Store Id ->4    | Sale Amt. ->84.756516        
| Consumed ->7577     | Thread-6      | Store Id ->0    | Sale Amt. ->613.1761        
| Consumed ->7578     | Thread-5      | Store Id ->3    | Sale Amt. ->45.810383        
| Produced ->7578     | Thread-1      | Store Id ->1    | Sale Amt. ->910.6117        
| Produced ->7579     | Thread-4      | Store Id ->4    | Sale Amt. ->558.9107        
| Consumed ->7579     | Thread-5      | Store Id ->0    | Sale Amt. ->466.87573        
| Consumed ->7580     | Thread-6      | Store Id ->1    | Sale Amt. ->554.65955        
| Produced ->7580     | Thread-1      | Store Id ->1    | Sale Amt. ->333.30438        
| Consumed ->7581     | Thread-6      | Store Id ->3    | Sale Amt. ->385.4004        
| Produced ->7581     | Thread-1      | Store Id ->1    | Sale Amt. ->882.9261        
| Consumed ->7582     | Thread-5      | Store Id ->4    | Sale Amt. ->84.756516        
| Produced ->7582     | Thread-4      | Store Id ->4    | Sale Amt. ->649.30255        
| Produced ->7583     | Thread-3      | Store Id ->3    | Sale Amt. ->232.52084        
| Consumed ->7583     | Thread-6      | Store Id ->1    | Sale Amt. ->910.6117        
| Consumed ->7584     | Thread-5      | Store Id ->4    | Sale Amt. ->558.9107        
| Produced ->7584     | Thread-3      | Store Id ->3    | Sale Amt. ->326.53967        
| Consumed ->7585     | Thread-6      | Store Id ->1    | Sale Amt. ->333.30438        
| Produced ->7585     | Thread-0      | Store Id ->0    | Sale Amt. ->57.39555        
| Produced ->7586     | Thread-1      | Store Id ->1    | Sale Amt. ->507.6103        
| Consumed ->7586     | Thread-6      | Store Id ->1    | Sale Amt. ->882.9261        
| Produced ->7587     | Thread-3      | Store Id ->3    | Sale Amt. ->991.66864        
| Consumed ->7587     | Thread-5      | Store Id ->4    | Sale Amt. ->649.30255        
| Consumed ->7588     | Thread-6      | Store Id ->3    | Sale Amt. ->232.52084        
| Produced ->7588     | Thread-3      | Store Id ->3    | Sale Amt. ->114.305695        
| Consumed ->7589     | Thread-5      | Store Id ->3    | Sale Amt. ->326.53967        
| Produced ->7589     | Thread-4      | Store Id ->4    | Sale Amt. ->49.868286        
| Consumed ->7590     | Thread-5      | Store Id ->0    | Sale Amt. ->57.39555        
| Produced ->7590     | Thread-1      | Store Id ->1    | Sale Amt. ->959.9844        
| Consumed ->7591     | Thread-6      | Store Id ->1    | Sale Amt. ->507.6103        
| Produced ->7591     | Thread-2      | Store Id ->2    | Sale Amt. ->412.72818        
| Consumed ->7592     | Thread-5      | Store Id ->3    | Sale Amt. ->991.66864        
| Produced ->7592     | Thread-4      | Store Id ->4    | Sale Amt. ->984.8802        
| Consumed ->7593     | Thread-6      | Store Id ->3    | Sale Amt. ->114.305695        
| Produced ->7593     | Thread-1      | Store Id ->1    | Sale Amt. ->441.74857        
| Consumed ->7594     | Thread-5      | Store Id ->4    | Sale Amt. ->49.868286        
| Produced ->7594     | Thread-1      | Store Id ->1    | Sale Amt. ->737.2545        
| Consumed ->7595     | Thread-5      | Store Id ->1    | Sale Amt. ->959.9844        
| Produced ->7595     | Thread-1      | Store Id ->1    | Sale Amt. ->452.79446        
| Produced ->7596     | Thread-2      | Store Id ->2    | Sale Amt. ->656.4395        
| Consumed ->7596     | Thread-5      | Store Id ->2    | Sale Amt. ->412.72818        
| Consumed ->7597     | Thread-6      | Store Id ->4    | Sale Amt. ->984.8802        
| Produced ->7597     | Thread-4      | Store Id ->4    | Sale Amt. ->725.0917        
| Consumed ->7598     | Thread-6      | Store Id ->1    | Sale Amt. ->441.74857        
| Produced ->7598     | Thread-1      | Store Id ->1    | Sale Amt. ->997.6387        
| Consumed ->7599     | Thread-5      | Store Id ->1    | Sale Amt. ->737.2545        
| Produced ->7599     | Thread-0      | Store Id ->0    | Sale Amt. ->729.15967        
| Consumed ->7600     | Thread-5      | Store Id ->1    | Sale Amt. ->452.79446        
| Produced ->7601     | Thread-3      | Store Id ->3    | Sale Amt. ->242.47069        
| Produced ->7601     | Thread-4      | Store Id ->4    | Sale Amt. ->862.91766        
| Consumed ->7601     | Thread-6      | Store Id ->2    | Sale Amt. ->656.4395        
| Consumed ->7602     | Thread-6      | Store Id ->4    | Sale Amt. ->725.0917        
| Produced ->7602     | Thread-2      | Store Id ->2    | Sale Amt. ->203.9224        
| Consumed ->7603     | Thread-6      | Store Id ->1    | Sale Amt. ->997.6387        
| Produced ->7603     | Thread-3      | Store Id ->3    | Sale Amt. ->441.0845        
| Consumed ->7604     | Thread-5      | Store Id ->0    | Sale Amt. ->729.15967        
| Produced ->7604     | Thread-4      | Store Id ->4    | Sale Amt. ->753.27136        
| Produced ->7605     | Thread-2      | Store Id ->2    | Sale Amt. ->899.7941        
| Consumed ->7605     | Thread-6      | Store Id ->4    | Sale Amt. ->862.91766        
| Produced ->7606     | Thread-4      | Store Id ->4    | Sale Amt. ->952.36145        
| Consumed ->7606     | Thread-5      | Store Id ->3    | Sale Amt. ->242.47069        
| Consumed ->7607     | Thread-6      | Store Id ->2    | Sale Amt. ->203.9224        
| Produced ->7607     | Thread-1      | Store Id ->1    | Sale Amt. ->537.983        
| Produced ->7608     | Thread-4      | Store Id ->4    | Sale Amt. ->468.3206        
| Consumed ->7608     | Thread-6      | Store Id ->3    | Sale Amt. ->441.0845        
| Consumed ->7609     | Thread-5      | Store Id ->4    | Sale Amt. ->753.27136        
| Produced ->7609     | Thread-0      | Store Id ->0    | Sale Amt. ->858.8187        
| Consumed ->7610     | Thread-6      | Store Id ->2    | Sale Amt. ->899.7941        
| Produced ->7610     | Thread-0      | Store Id ->0    | Sale Amt. ->419.66226        
| Consumed ->7611     | Thread-5      | Store Id ->4    | Sale Amt. ->952.36145        
| Produced ->7611     | Thread-1      | Store Id ->1    | Sale Amt. ->41.357983        
| Consumed ->7612     | Thread-5      | Store Id ->1    | Sale Amt. ->537.983        
| Produced ->7612     | Thread-4      | Store Id ->4    | Sale Amt. ->50.871513        
| Consumed ->7613     | Thread-6      | Store Id ->4    | Sale Amt. ->468.3206        
| Produced ->7613     | Thread-3      | Store Id ->3    | Sale Amt. ->609.2489        
| Produced ->7614     | Thread-0      | Store Id ->0    | Sale Amt. ->821.07074        
| Consumed ->7614     | Thread-6      | Store Id ->0    | Sale Amt. ->858.8187        
| Consumed ->7615     | Thread-5      | Store Id ->0    | Sale Amt. ->419.66226        
| Produced ->7615     | Thread-4      | Store Id ->4    | Sale Amt. ->129.30739        
| Produced ->7616     | Thread-0      | Store Id ->0    | Sale Amt. ->533.41425        
| Consumed ->7616     | Thread-5      | Store Id ->1    | Sale Amt. ->41.357983        
| Consumed ->7617     | Thread-6      | Store Id ->4    | Sale Amt. ->50.871513        
| Produced ->7617     | Thread-1      | Store Id ->1    | Sale Amt. ->481.14133        
| Consumed ->7618     | Thread-5      | Store Id ->3    | Sale Amt. ->609.2489        
| Produced ->7618     | Thread-2      | Store Id ->2    | Sale Amt. ->798.3185        
| Consumed ->7619     | Thread-5      | Store Id ->0    | Sale Amt. ->821.07074        
| Produced ->7619     | Thread-4      | Store Id ->4    | Sale Amt. ->466.50262        
| Consumed ->7620     | Thread-6      | Store Id ->4    | Sale Amt. ->129.30739        
| Produced ->7620     | Thread-3      | Store Id ->3    | Sale Amt. ->307.1302        
| Produced ->7621     | Thread-4      | Store Id ->4    | Sale Amt. ->33.5646        
| Consumed ->7621     | Thread-5      | Store Id ->0    | Sale Amt. ->533.41425        
| Produced ->7622     | Thread-2      | Store Id ->2    | Sale Amt. ->9.006428        
| Consumed ->7622     | Thread-6      | Store Id ->1    | Sale Amt. ->481.14133        
| Consumed ->7623     | Thread-6      | Store Id ->2    | Sale Amt. ->798.3185        
| Produced ->7623     | Thread-2      | Store Id ->2    | Sale Amt. ->526.5094        
| Consumed ->7624     | Thread-5      | Store Id ->4    | Sale Amt. ->466.50262        
| Produced ->7624     | Thread-1      | Store Id ->1    | Sale Amt. ->289.1492        
| Consumed ->7625     | Thread-5      | Store Id ->3    | Sale Amt. ->307.1302        
| Consumed ->7626     | Thread-6      | Store Id ->4    | Sale Amt. ->33.5646        
| Produced ->7626     | Thread-2      | Store Id ->2    | Sale Amt. ->628.6528        
| Produced ->7626     | Thread-1      | Store Id ->1    | Sale Amt. ->644.2915        
| Consumed ->7627     | Thread-6      | Store Id ->2    | Sale Amt. ->9.006428        
| Produced ->7627     | Thread-1      | Store Id ->1    | Sale Amt. ->807.5704        
| Consumed ->7628     | Thread-5      | Store Id ->2    | Sale Amt. ->526.5094        
| Produced ->7628     | Thread-2      | Store Id ->2    | Sale Amt. ->452.46765        
| Consumed ->7629     | Thread-6      | Store Id ->1    | Sale Amt. ->289.1492        
| Produced ->7629     | Thread-2      | Store Id ->2    | Sale Amt. ->618.6532        
| Consumed ->7630     | Thread-5      | Store Id ->1    | Sale Amt. ->644.2915        
| Produced ->7630     | Thread-2      | Store Id ->2    | Sale Amt. ->865.4603        
| Consumed ->7631     | Thread-6      | Store Id ->2    | Sale Amt. ->628.6528        
| Produced ->7631     | Thread-0      | Store Id ->0    | Sale Amt. ->626.96124        
| Produced ->7632     | Thread-1      | Store Id ->1    | Sale Amt. ->799.17114        
| Consumed ->7632     | Thread-5      | Store Id ->1    | Sale Amt. ->807.5704        
| Consumed ->7633     | Thread-6      | Store Id ->2    | Sale Amt. ->452.46765        
| Produced ->7633     | Thread-3      | Store Id ->3    | Sale Amt. ->511.7212        
| Consumed ->7634     | Thread-5      | Store Id ->2    | Sale Amt. ->618.6532        
| Produced ->7634     | Thread-0      | Store Id ->0    | Sale Amt. ->302.69937        
| Produced ->7635     | Thread-0      | Store Id ->0    | Sale Amt. ->343.58707        
| Consumed ->7635     | Thread-6      | Store Id ->2    | Sale Amt. ->865.4603        
| Consumed ->7636     | Thread-5      | Store Id ->0    | Sale Amt. ->626.96124        
| Produced ->7636     | Thread-2      | Store Id ->2    | Sale Amt. ->975.6311        
| Consumed ->7638     | Thread-5      | Store Id ->3    | Sale Amt. ->511.7212        
| Produced ->7638     | Thread-1      | Store Id ->1    | Sale Amt. ->200.17589        
| Produced ->7638     | Thread-3      | Store Id ->3    | Sale Amt. ->702.4446        
| Consumed ->7638     | Thread-6      | Store Id ->1    | Sale Amt. ->799.17114        
| Produced ->7639     | Thread-1      | Store Id ->1    | Sale Amt. ->891.16095        
| Consumed ->7639     | Thread-6      | Store Id ->0    | Sale Amt. ->302.69937        
| Consumed ->7640     | Thread-5      | Store Id ->0    | Sale Amt. ->343.58707        
| Produced ->7640     | Thread-4      | Store Id ->4    | Sale Amt. ->333.68192        
| Produced ->7641     | Thread-3      | Store Id ->3    | Sale Amt. ->45.959915        
| Consumed ->7641     | Thread-6      | Store Id ->2    | Sale Amt. ->975.6311        
| Consumed ->7642     | Thread-5      | Store Id ->3    | Sale Amt. ->702.4446        
| Produced ->7643     | Thread-1      | Store Id ->1    | Sale Amt. ->742.3859        
| Produced ->7643     | Thread-4      | Store Id ->4    | Sale Amt. ->114.45475        
| Consumed ->7643     | Thread-6      | Store Id ->1    | Sale Amt. ->200.17589        
| Consumed ->7644     | Thread-6      | Store Id ->1    | Sale Amt. ->891.16095        
| Produced ->7644     | Thread-4      | Store Id ->4    | Sale Amt. ->807.9403        
| Consumed ->7646     | Thread-6      | Store Id ->3    | Sale Amt. ->45.959915        
| Produced ->7646     | Thread-0      | Store Id ->0    | Sale Amt. ->553.73645        
| Produced ->7646     | Thread-2      | Store Id ->2    | Sale Amt. ->821.39294        
| Consumed ->7646     | Thread-5      | Store Id ->4    | Sale Amt. ->333.68192        
| Consumed ->7647     | Thread-6      | Store Id ->4    | Sale Amt. ->114.45475        
| Produced ->7647     | Thread-2      | Store Id ->2    | Sale Amt. ->332.68713        
| Produced ->7648     | Thread-0      | Store Id ->0    | Sale Amt. ->979.06287        
| Consumed ->7648     | Thread-5      | Store Id ->1    | Sale Amt. ->742.3859        
| Consumed ->7649     | Thread-6      | Store Id ->4    | Sale Amt. ->807.9403        
| Produced ->7649     | Thread-4      | Store Id ->4    | Sale Amt. ->2.5125968        
| Consumed ->7650     | Thread-5      | Store Id ->2    | Sale Amt. ->821.39294        
| Produced ->7650     | Thread-3      | Store Id ->3    | Sale Amt. ->783.0229        
| Produced ->7651     | Thread-2      | Store Id ->2    | Sale Amt. ->686.3274        
| Consumed ->7651     | Thread-6      | Store Id ->0    | Sale Amt. ->553.73645        
| Consumed ->7652     | Thread-5      | Store Id ->2    | Sale Amt. ->332.68713        
| Produced ->7652     | Thread-1      | Store Id ->1    | Sale Amt. ->501.4052        
| Consumed ->7653     | Thread-5      | Store Id ->0    | Sale Amt. ->979.06287        
| Produced ->7653     | Thread-1      | Store Id ->1    | Sale Amt. ->397.5387        
| Consumed ->7654     | Thread-6      | Store Id ->4    | Sale Amt. ->2.5125968        
| Produced ->7654     | Thread-4      | Store Id ->4    | Sale Amt. ->913.2965        
| Produced ->7655     | Thread-1      | Store Id ->1    | Sale Amt. ->766.81067        
| Consumed ->7655     | Thread-5      | Store Id ->3    | Sale Amt. ->783.0229        
| Consumed ->7656     | Thread-6      | Store Id ->2    | Sale Amt. ->686.3274        
| Produced ->7656     | Thread-1      | Store Id ->1    | Sale Amt. ->57.87369        
| Produced ->7657     | Thread-4      | Store Id ->4    | Sale Amt. ->806.85156        
| Consumed ->7657     | Thread-5      | Store Id ->1    | Sale Amt. ->501.4052        
| Consumed ->7658     | Thread-6      | Store Id ->1    | Sale Amt. ->397.5387        
| Produced ->7658     | Thread-3      | Store Id ->3    | Sale Amt. ->365.59796        
| Consumed ->7659     | Thread-5      | Store Id ->4    | Sale Amt. ->913.2965        
| Produced ->7659     | Thread-4      | Store Id ->4    | Sale Amt. ->782.1759        
| Produced ->7660     | Thread-3      | Store Id ->3    | Sale Amt. ->307.08325        
| Consumed ->7660     | Thread-6      | Store Id ->1    | Sale Amt. ->766.81067        
| Consumed ->7661     | Thread-6      | Store Id ->1    | Sale Amt. ->57.87369        
| Produced ->7661     | Thread-4      | Store Id ->4    | Sale Amt. ->597.3141        
| Produced ->7662     | Thread-4      | Store Id ->4    | Sale Amt. ->46.626373        
| Consumed ->7662     | Thread-5      | Store Id ->4    | Sale Amt. ->806.85156        
| Consumed ->7663     | Thread-6      | Store Id ->3    | Sale Amt. ->365.59796        
| Produced ->7663     | Thread-3      | Store Id ->3    | Sale Amt. ->664.9361        
| Consumed ->7664     | Thread-5      | Store Id ->4    | Sale Amt. ->782.1759        
| Produced ->7664     | Thread-4      | Store Id ->4    | Sale Amt. ->191.24255        
| Consumed ->7665     | Thread-5      | Store Id ->3    | Sale Amt. ->307.08325        
| Produced ->7665     | Thread-3      | Store Id ->3    | Sale Amt. ->696.8981        
| Produced ->7666     | Thread-0      | Store Id ->0    | Sale Amt. ->285.91205        
| Consumed ->7666     | Thread-6      | Store Id ->4    | Sale Amt. ->597.3141        
| Consumed ->7667     | Thread-6      | Store Id ->4    | Sale Amt. ->46.626373        
| Produced ->7667     | Thread-1      | Store Id ->1    | Sale Amt. ->69.14353        
| Produced ->7668     | Thread-1      | Store Id ->1    | Sale Amt. ->861.68677        
| Consumed ->7668     | Thread-5      | Store Id ->3    | Sale Amt. ->664.9361        
| Consumed ->7669     | Thread-6      | Store Id ->4    | Sale Amt. ->191.24255        
| Produced ->7669     | Thread-2      | Store Id ->2    | Sale Amt. ->51.89619        
| Consumed ->7670     | Thread-6      | Store Id ->3    | Sale Amt. ->696.8981        
| Produced ->7671     | Thread-2      | Store Id ->2    | Sale Amt. ->122.67737        
| Consumed ->7671     | Thread-5      | Store Id ->0    | Sale Amt. ->285.91205        
| Produced ->7671     | Thread-0      | Store Id ->0    | Sale Amt. ->485.37015        
| Consumed ->7672     | Thread-5      | Store Id ->1    | Sale Amt. ->69.14353        
| Produced ->7672     | Thread-4      | Store Id ->4    | Sale Amt. ->592.3852        
| Produced ->7673     | Thread-0      | Store Id ->0    | Sale Amt. ->81.173836        
| Consumed ->7673     | Thread-6      | Store Id ->1    | Sale Amt. ->861.68677        
| Consumed ->7674     | Thread-5      | Store Id ->2    | Sale Amt. ->51.89619        
| Produced ->7674     | Thread-4      | Store Id ->4    | Sale Amt. ->801.10315        
| Consumed ->7675     | Thread-6      | Store Id ->2    | Sale Amt. ->122.67737        
| Produced ->7675     | Thread-1      | Store Id ->1    | Sale Amt. ->917.6748        
| Consumed ->7676     | Thread-5      | Store Id ->0    | Sale Amt. ->485.37015        
| Produced ->7676     | Thread-1      | Store Id ->1    | Sale Amt. ->234.83423        
| Produced ->7677     | Thread-3      | Store Id ->3    | Sale Amt. ->490.12106        
| Consumed ->7677     | Thread-6      | Store Id ->4    | Sale Amt. ->592.3852        
| Produced ->7678     | Thread-1      | Store Id ->1    | Sale Amt. ->741.2815        
| Consumed ->7678     | Thread-5      | Store Id ->0    | Sale Amt. ->81.173836        
| Produced ->7679     | Thread-1      | Store Id ->1    | Sale Amt. ->841.29456        
| Consumed ->7679     | Thread-6      | Store Id ->4    | Sale Amt. ->801.10315        
| Produced ->7680     | Thread-4      | Store Id ->4    | Sale Amt. ->694.5446        
| Consumed ->7680     | Thread-5      | Store Id ->1    | Sale Amt. ->917.6748        
| Consumed ->7681     | Thread-6      | Store Id ->1    | Sale Amt. ->234.83423        
| Produced ->7681     | Thread-4      | Store Id ->4    | Sale Amt. ->530.39105        
| Produced ->7682     | Thread-0      | Store Id ->0    | Sale Amt. ->92.79475        
| Consumed ->7682     | Thread-5      | Store Id ->3    | Sale Amt. ->490.12106        
| Consumed ->7683     | Thread-6      | Store Id ->1    | Sale Amt. ->741.2815        
| Produced ->7683     | Thread-1      | Store Id ->1    | Sale Amt. ->89.98695        
| Consumed ->7684     | Thread-6      | Store Id ->1    | Sale Amt. ->841.29456        
| Produced ->7684     | Thread-2      | Store Id ->2    | Sale Amt. ->712.76935        
| Consumed ->7685     | Thread-5      | Store Id ->4    | Sale Amt. ->694.5446        
| Produced ->7685     | Thread-0      | Store Id ->0    | Sale Amt. ->696.9685        
| Consumed ->7686     | Thread-6      | Store Id ->4    | Sale Amt. ->530.39105        
| Produced ->7686     | Thread-4      | Store Id ->4    | Sale Amt. ->606.79346        
| Consumed ->7687     | Thread-5      | Store Id ->0    | Sale Amt. ->92.79475        
| Produced ->7687     | Thread-1      | Store Id ->1    | Sale Amt. ->919.2452        
| Consumed ->7688     | Thread-6      | Store Id ->1    | Sale Amt. ->89.98695        
| Produced ->7688     | Thread-0      | Store Id ->0    | Sale Amt. ->280.67947        
| Consumed ->7689     | Thread-5      | Store Id ->2    | Sale Amt. ->712.76935        
| Produced ->7689     | Thread-3      | Store Id ->3    | Sale Amt. ->910.3183        
| Consumed ->7690     | Thread-6      | Store Id ->0    | Sale Amt. ->696.9685        
| Produced ->7690     | Thread-0      | Store Id ->0    | Sale Amt. ->614.1538        
| Consumed ->7691     | Thread-5      | Store Id ->4    | Sale Amt. ->606.79346        
| Produced ->7691     | Thread-2      | Store Id ->2    | Sale Amt. ->996.5205        
| Consumed ->7693     | Thread-6      | Store Id ->0    | Sale Amt. ->280.67947        
| Produced ->7693     | Thread-2      | Store Id ->2    | Sale Amt. ->837.5773        
| Produced ->7693     | Thread-0      | Store Id ->0    | Sale Amt. ->881.0063        
| Consumed ->7693     | Thread-5      | Store Id ->1    | Sale Amt. ->919.2452        
| Consumed ->7694     | Thread-6      | Store Id ->3    | Sale Amt. ->910.3183        
| Produced ->7694     | Thread-4      | Store Id ->4    | Sale Amt. ->71.89074        
| Produced ->7695     | Thread-2      | Store Id ->2    | Sale Amt. ->227.3691        
| Consumed ->7695     | Thread-6      | Store Id ->0    | Sale Amt. ->614.1538        
| Consumed ->7696     | Thread-6      | Store Id ->2    | Sale Amt. ->996.5205        
| Produced ->7696     | Thread-0      | Store Id ->0    | Sale Amt. ->335.65405        
| Consumed ->7697     | Thread-5      | Store Id ->0    | Sale Amt. ->881.0063        
| Produced ->7697     | Thread-1      | Store Id ->1    | Sale Amt. ->755.5945        
| Consumed ->7698     | Thread-6      | Store Id ->2    | Sale Amt. ->837.5773        
| Produced ->7698     | Thread-3      | Store Id ->3    | Sale Amt. ->564.96875        
| Produced ->7699     | Thread-0      | Store Id ->0    | Sale Amt. ->904.9463        
| Consumed ->7699     | Thread-6      | Store Id ->4    | Sale Amt. ->71.89074        
| Consumed ->7700     | Thread-6      | Store Id ->2    | Sale Amt. ->227.3691        
| Produced ->7701     | Thread-0      | Store Id ->0    | Sale Amt. ->189.2694        
| Produced ->7701     | Thread-3      | Store Id ->3    | Sale Amt. ->902.96326        
| Consumed ->7701     | Thread-5      | Store Id ->0    | Sale Amt. ->335.65405        
| Consumed ->7702     | Thread-6      | Store Id ->1    | Sale Amt. ->755.5945        
| Produced ->7702     | Thread-2      | Store Id ->2    | Sale Amt. ->778.41833        
| Produced ->7704     | Thread-3      | Store Id ->3    | Sale Amt. ->83.87058        
| Consumed ->7704     | Thread-5      | Store Id ->3    | Sale Amt. ->564.96875        
| Produced ->7704     | Thread-1      | Store Id ->1    | Sale Amt. ->404.42786        
| Consumed ->7704     | Thread-6      | Store Id ->0    | Sale Amt. ->904.9463        
| Consumed ->7705     | Thread-6      | Store Id ->3    | Sale Amt. ->902.96326        
| Produced ->7705     | Thread-4      | Store Id ->4    | Sale Amt. ->740.8166        
| Produced ->7706     | Thread-0      | Store Id ->0    | Sale Amt. ->344.24893        
| Consumed ->7706     | Thread-5      | Store Id ->0    | Sale Amt. ->189.2694        
| Consumed ->7707     | Thread-5      | Store Id ->2    | Sale Amt. ->778.41833        
| Produced ->7707     | Thread-1      | Store Id ->1    | Sale Amt. ->931.921        
| Consumed ->7708     | Thread-6      | Store Id ->3    | Sale Amt. ->83.87058        
| Produced ->7708     | Thread-3      | Store Id ->3    | Sale Amt. ->799.6116        
| Consumed ->7709     | Thread-5      | Store Id ->1    | Sale Amt. ->404.42786        
| Produced ->7709     | Thread-4      | Store Id ->4    | Sale Amt. ->973.4855        
| Consumed ->7710     | Thread-6      | Store Id ->4    | Sale Amt. ->740.8166        
| Produced ->7710     | Thread-4      | Store Id ->4    | Sale Amt. ->381.9543        
| Consumed ->7711     | Thread-5      | Store Id ->0    | Sale Amt. ->344.24893        
| Produced ->7711     | Thread-3      | Store Id ->3    | Sale Amt. ->550.07477        
| Consumed ->7713     | Thread-5      | Store Id ->3    | Sale Amt. ->799.6116        
| Produced ->7713     | Thread-2      | Store Id ->2    | Sale Amt. ->573.93945        
| Consumed ->7713     | Thread-6      | Store Id ->1    | Sale Amt. ->931.921        
| Produced ->7713     | Thread-4      | Store Id ->4    | Sale Amt. ->18.642563        
| Consumed ->7714     | Thread-5      | Store Id ->4    | Sale Amt. ->973.4855        
| Produced ->7714     | Thread-3      | Store Id ->3    | Sale Amt. ->929.75226        
| Produced ->7715     | Thread-0      | Store Id ->0    | Sale Amt. ->381.00418        
| Consumed ->7715     | Thread-6      | Store Id ->4    | Sale Amt. ->381.9543        
| Consumed ->7716     | Thread-5      | Store Id ->3    | Sale Amt. ->550.07477        
| Produced ->7716     | Thread-4      | Store Id ->4    | Sale Amt. ->60.1116        
| Produced ->7717     | Thread-3      | Store Id ->3    | Sale Amt. ->761.7488        
| Consumed ->7717     | Thread-6      | Store Id ->4    | Sale Amt. ->18.642563        
| Produced ->7718     | Thread-2      | Store Id ->2    | Sale Amt. ->359.30515        
| Consumed ->7718     | Thread-5      | Store Id ->2    | Sale Amt. ->573.93945        
| Consumed ->7719     | Thread-5      | Store Id ->3    | Sale Amt. ->929.75226        
| Produced ->7719     | Thread-2      | Store Id ->2    | Sale Amt. ->739.623        
| Produced ->7720     | Thread-1      | Store Id ->1    | Sale Amt. ->728.926        
| Consumed ->7720     | Thread-6      | Store Id ->0    | Sale Amt. ->381.00418        
| Consumed ->7721     | Thread-6      | Store Id ->4    | Sale Amt. ->60.1116        
| Produced ->7721     | Thread-1      | Store Id ->1    | Sale Amt. ->988.7407        
