> Task :compileJava UP-TO-DATE
> Task :processResources NO-SOURCE
> Task :classes UP-TO-DATE

> Task :run
2 Producers and 5 Consumers to be initilized 

| Consumed ->5     | Thread-5      | Store Id ->0    | Sale Amt. ->43.91056        
| Produced ->9088     | Thread-1      | Store Id ->1    | Sale Amt. ->980.8299        
| Produced ->9088     | Thread-0      | Store Id ->0    | Sale Amt. ->542.0744        
| Consumed ->9088     | Thread-5      | Store Id ->0    | Sale Amt. ->542.0744        
| Consumed ->9089     | Thread-2      | Store Id ->1    | Sale Amt. ->27.4135        
| Produced ->9089     | Thread-1      | Store Id ->1    | Sale Amt. ->27.4135        
| Consumed ->9089     | Thread-4      | Store Id ->1    | Sale Amt. ->868.1768        
| Produced ->9089     | Thread-1      | Store Id ->1    | Sale Amt. ->868.1768        
| Produced ->9091     | Thread-0      | Store Id ->0    | Sale Amt. ->295.03937        
| Consumed ->9091     | Thread-2      | Store Id ->0    | Sale Amt. ->295.03937        
| Produced ->9091     | Thread-1      | Store Id ->1    | Sale Amt. ->181.31355        
| Consumed ->9091     | Thread-3      | Store Id ->1    | Sale Amt. ->181.31355        
| Produced ->9092     | Thread-0      | Store Id ->0    | Sale Amt. ->621.52344        
| Produced ->9092     | Thread-1      | Store Id ->1    | Sale Amt. ->547.6921        
| Consumed ->9092     | Thread-2      | Store Id ->0    | Sale Amt. ->621.52344        
| Consumed ->9092     | Thread-5      | Store Id ->1    | Sale Amt. ->547.6921        
| Consumed ->9094     | Thread-5      | Store Id ->1    | Sale Amt. ->657.7156        
| Produced ->9094     | Thread-1      | Store Id ->1    | Sale Amt. ->657.7156        
| Produced ->9096     | Thread-0      | Store Id ->0    | Sale Amt. ->205.26944        
| Consumed ->9096     | Thread-3      | Store Id ->0    | Sale Amt. ->205.26944        
| Produced ->9096     | Thread-1      | Store Id ->1    | Sale Amt. ->653.1673        
| Consumed ->9096     | Thread-4      | Store Id ->1    | Sale Amt. ->653.1673        
| Produced ->9097     | Thread-1      | Store Id ->1    | Sale Amt. ->499.37885        
| Consumed ->9097     | Thread-5      | Store Id ->1    | Sale Amt. ->499.37885        
| Produced ->9100     | Thread-0      | Store Id ->0    | Sale Amt. ->517.8857        
| Consumed ->9100     | Thread-3      | Store Id ->0    | Sale Amt. ->517.8857        
| Produced ->9100     | Thread-1      | Store Id ->1    | Sale Amt. ->515.934        
| Consumed ->9100     | Thread-2      | Store Id ->1    | Sale Amt. ->515.934        
| Produced ->9100     | Thread-0      | Store Id ->0    | Sale Amt. ->18.55743        
| Consumed ->9100     | Thread-4      | Store Id ->0    | Sale Amt. ->18.55743        
| Produced ->9100     | Thread-1      | Store Id ->1    | Sale Amt. ->141.28276        
| Consumed ->9100     | Thread-6      | Store Id ->1    | Sale Amt. ->141.28276        
| Produced ->9104     | Thread-0      | Store Id ->0    | Sale Amt. ->548.2952        
| Consumed ->9104     | Thread-2      | Store Id ->0    | Sale Amt. ->548.2952        
| Produced ->9104     | Thread-1      | Store Id ->1    | Sale Amt. ->520.3709        
| Consumed ->9104     | Thread-5      | Store Id ->1    | Sale Amt. ->520.3709        
| Produced ->9106     | Thread-0      | Store Id ->0    | Sale Amt. ->286.51166        
| Consumed ->9106     | Thread-5      | Store Id ->0    | Sale Amt. ->286.51166        
| Consumed ->9106     | Thread-3      | Store Id ->1    | Sale Amt. ->142.5654        
| Produced ->9106     | Thread-1      | Store Id ->1    | Sale Amt. ->142.5654        
| Produced ->9106     | Thread-1      | Store Id ->1    | Sale Amt. ->77.52688        
| Consumed ->9106     | Thread-2      | Store Id ->1    | Sale Amt. ->77.52688        
| Produced ->9107     | Thread-0      | Store Id ->0    | Sale Amt. ->141.86832        
| Consumed ->9107     | Thread-5      | Store Id ->0    | Sale Amt. ->141.86832        
| Consumed ->9108     | Thread-3      | Store Id ->0    | Sale Amt. ->163.18416        
| Produced ->9108     | Thread-0      | Store Id ->0    | Sale Amt. ->163.18416        
| Produced ->9110     | Thread-1      | Store Id ->1    | Sale Amt. ->371.54242        
| Consumed ->9110     | Thread-5      | Store Id ->1    | Sale Amt. ->371.54242        
| Produced ->9110     | Thread-0      | Store Id ->0    | Sale Amt. ->311.40424        
| Consumed ->9110     | Thread-2      | Store Id ->0    | Sale Amt. ->311.40424        
| Produced ->9111     | Thread-1      | Store Id ->1    | Sale Amt. ->213.25566        
| Consumed ->9111     | Thread-3      | Store Id ->1    | Sale Amt. ->213.25566        
| Produced ->9112     | Thread-0      | Store Id ->0    | Sale Amt. ->667.8096        
| Consumed ->9112     | Thread-6      | Store Id ->1    | Sale Amt. ->819.99054        
| Consumed ->9112     | Thread-5      | Store Id ->0    | Sale Amt. ->667.8096        
| Produced ->9112     | Thread-1      | Store Id ->1    | Sale Amt. ->819.99054        
| Produced ->9113     | Thread-0      | Store Id ->0    | Sale Amt. ->139.69499        
| Consumed ->9113     | Thread-2      | Store Id ->0    | Sale Amt. ->139.69499        
| Produced ->9116     | Thread-0      | Store Id ->0    | Sale Amt. ->16.43206        
| Consumed ->9116     | Thread-6      | Store Id ->0    | Sale Amt. ->16.43206        
| Produced ->9118     | Thread-1      | Store Id ->1    | Sale Amt. ->743.3656        
| Consumed ->9118     | Thread-6      | Store Id ->1    | Sale Amt. ->743.3656        
| Produced ->9118     | Thread-0      | Store Id ->0    | Sale Amt. ->132.49628        
| Consumed ->9118     | Thread-3      | Store Id ->0    | Sale Amt. ->132.49628        
| Produced ->9119     | Thread-0      | Store Id ->0    | Sale Amt. ->198.78311        
| Consumed ->9119     | Thread-6      | Store Id ->0    | Sale Amt. ->198.78311        
| Produced ->9119     | Thread-1      | Store Id ->1    | Sale Amt. ->574.7144        
| Consumed ->9119     | Thread-5      | Store Id ->0    | Sale Amt. ->494.62924        
| Produced ->9119     | Thread-0      | Store Id ->0    | Sale Amt. ->494.62924        
| Consumed ->9119     | Thread-4      | Store Id ->1    | Sale Amt. ->574.7144        
| Produced ->9122     | Thread-0      | Store Id ->0    | Sale Amt. ->853.4809        
| Consumed ->9122     | Thread-5      | Store Id ->0    | Sale Amt. ->853.4809        
| Consumed ->9122     | Thread-2      | Store Id ->1    | Sale Amt. ->545.0104        
| Produced ->9122     | Thread-1      | Store Id ->1    | Sale Amt. ->545.0104        
| Produced ->9123     | Thread-1      | Store Id ->1    | Sale Amt. ->916.30585        
| Consumed ->9123     | Thread-6      | Store Id ->1    | Sale Amt. ->916.30585        
| Produced ->9124     | Thread-0      | Store Id ->0    | Sale Amt. ->508.1819        
| Consumed ->9124     | Thread-3      | Store Id ->1    | Sale Amt. ->371.8044        
| Consumed ->9124     | Thread-2      | Store Id ->0    | Sale Amt. ->508.1819        
| Produced ->9124     | Thread-1      | Store Id ->1    | Sale Amt. ->371.8044        
| Consumed ->9127     | Thread-3      | Store Id ->1    | Sale Amt. ->357.03912        
| Produced ->9127     | Thread-1      | Store Id ->1    | Sale Amt. ->357.03912        
| Consumed ->9127     | Thread-4      | Store Id ->0    | Sale Amt. ->988.09845        
| Produced ->9127     | Thread-0      | Store Id ->0    | Sale Amt. ->988.09845        
| Produced ->9129     | Thread-0      | Store Id ->0    | Sale Amt. ->776.9076        
| Consumed ->9129     | Thread-4      | Store Id ->0    | Sale Amt. ->776.9076        
| Consumed ->9131     | Thread-4      | Store Id ->1    | Sale Amt. ->7.963938        
| Produced ->9131     | Thread-1      | Store Id ->1    | Sale Amt. ->7.963938        
| Produced ->9131     | Thread-0      | Store Id ->0    | Sale Amt. ->185.69572        
| Consumed ->9131     | Thread-2      | Store Id ->0    | Sale Amt. ->185.69572        
| Produced ->9133     | Thread-1      | Store Id ->1    | Sale Amt. ->795.94434        
| Consumed ->9133     | Thread-2      | Store Id ->1    | Sale Amt. ->795.94434        
| Consumed ->9133     | Thread-6      | Store Id ->0    | Sale Amt. ->613.179        
| Produced ->9133     | Thread-0      | Store Id ->0    | Sale Amt. ->613.179        
| Consumed ->9135     | Thread-2      | Store Id ->1    | Sale Amt. ->709.7771        
| Produced ->9135     | Thread-1      | Store Id ->1    | Sale Amt. ->709.7771        
| Produced ->9135     | Thread-0      | Store Id ->0    | Sale Amt. ->180.40363        
| Consumed ->9135     | Thread-5      | Store Id ->0    | Sale Amt. ->180.40363        
| Produced ->9136     | Thread-1      | Store Id ->1    | Sale Amt. ->246.81514        
| Consumed ->9136     | Thread-2      | Store Id ->1    | Sale Amt. ->246.81514        
| Consumed ->9136     | Thread-3      | Store Id ->0    | Sale Amt. ->296.78937        
| Produced ->9136     | Thread-0      | Store Id ->0    | Sale Amt. ->296.78937        
| Consumed ->9137     | Thread-5      | Store Id ->1    | Sale Amt. ->765.0287        
| Produced ->9137     | Thread-1      | Store Id ->1    | Sale Amt. ->765.0287        
| Consumed ->9137     | Thread-4      | Store Id ->0    | Sale Amt. ->653.4958        
| Produced ->9137     | Thread-0      | Store Id ->0    | Sale Amt. ->653.4958        
| Produced ->9141     | Thread-1      | Store Id ->1    | Sale Amt. ->138.64606        
| Consumed ->9141     | Thread-3      | Store Id ->1    | Sale Amt. ->138.64606        
| Produced ->9141     | Thread-1      | Store Id ->1    | Sale Amt. ->505.47617        
| Consumed ->9141     | Thread-6      | Store Id ->1    | Sale Amt. ->505.47617        
| Produced ->9142     | Thread-0      | Store Id ->0    | Sale Amt. ->924.9213        
| Consumed ->9142     | Thread-3      | Store Id ->0    | Sale Amt. ->924.9213        
| Produced ->9143     | Thread-1      | Store Id ->1    | Sale Amt. ->792.0501        
| Consumed ->9143     | Thread-3      | Store Id ->1    | Sale Amt. ->792.0501        
| Produced ->9143     | Thread-1      | Store Id ->1    | Sale Amt. ->189.54839        
| Produced ->9143     | Thread-0      | Store Id ->0    | Sale Amt. ->525.11        
| Consumed ->9143     | Thread-5      | Store Id ->1    | Sale Amt. ->189.54839        
| Consumed ->9143     | Thread-4      | Store Id ->0    | Sale Amt. ->525.11        
| Produced ->9146     | Thread-1      | Store Id ->1    | Sale Amt. ->17.03382        
| Consumed ->9146     | Thread-6      | Store Id ->1    | Sale Amt. ->17.03382        
| Produced ->9147     | Thread-0      | Store Id ->0    | Sale Amt. ->134.17102        
| Consumed ->9147     | Thread-5      | Store Id ->0    | Sale Amt. ->134.17102        
| Produced ->9149     | Thread-1      | Store Id ->1    | Sale Amt. ->985.5106        
| Consumed ->9149     | Thread-5      | Store Id ->1    | Sale Amt. ->985.5106        
| Produced ->9149     | Thread-0      | Store Id ->0    | Sale Amt. ->242.61247        
| Consumed ->9149     | Thread-2      | Store Id ->0    | Sale Amt. ->242.61247        
| Consumed ->9149     | Thread-6      | Store Id ->1    | Sale Amt. ->565.7178        
| Produced ->9149     | Thread-1      | Store Id ->1    | Sale Amt. ->565.7178        
| Consumed ->9149     | Thread-3      | Store Id ->0    | Sale Amt. ->682.632        
| Produced ->9149     | Thread-0      | Store Id ->0    | Sale Amt. ->682.632        
| Produced ->9150     | Thread-1      | Store Id ->1    | Sale Amt. ->341.7719        
| Consumed ->9150     | Thread-5      | Store Id ->1    | Sale Amt. ->341.7719        
| Consumed ->9154     | Thread-5      | Store Id ->0    | Sale Amt. ->646.77167        
| Produced ->9154     | Thread-0      | Store Id ->0    | Sale Amt. ->646.77167        
| Produced ->9154     | Thread-0      | Store Id ->0    | Sale Amt. ->878.01086        
| Consumed ->9154     | Thread-4      | Store Id ->0    | Sale Amt. ->878.01086        
| Produced ->9155     | Thread-1      | Store Id ->1    | Sale Amt. ->648.9941        
| Consumed ->9155     | Thread-4      | Store Id ->1    | Sale Amt. ->648.9941        
| Produced ->9155     | Thread-0      | Store Id ->0    | Sale Amt. ->257.53506        
| Consumed ->9155     | Thread-3      | Store Id ->0    | Sale Amt. ->257.53506        
| Produced ->9157     | Thread-1      | Store Id ->1    | Sale Amt. ->761.6055        
| Consumed ->9157     | Thread-4      | Store Id ->1    | Sale Amt. ->761.6055        
| Produced ->9159     | Thread-0      | Store Id ->0    | Sale Amt. ->383.72217        
| Consumed ->9159     | Thread-4      | Store Id ->1    | Sale Amt. ->573.1147        
| Produced ->9159     | Thread-1      | Store Id ->1    | Sale Amt. ->573.1147        
| Consumed ->9159     | Thread-3      | Store Id ->0    | Sale Amt. ->383.72217        
| Produced ->9161     | Thread-0      | Store Id ->0    | Sale Amt. ->291.0507        
| Consumed ->9161     | Thread-3      | Store Id ->0    | Sale Amt. ->291.0507        
| Produced ->9161     | Thread-0      | Store Id ->0    | Sale Amt. ->918.7451        
| Consumed ->9161     | Thread-2      | Store Id ->0    | Sale Amt. ->918.7451        
| Produced ->9161     | Thread-1      | Store Id ->1    | Sale Amt. ->309.12115        
| Consumed ->9161     | Thread-4      | Store Id ->1    | Sale Amt. ->309.12115        
| Produced ->9163     | Thread-0      | Store Id ->0    | Sale Amt. ->637.8718        
| Consumed ->9163     | Thread-4      | Store Id ->0    | Sale Amt. ->637.8718        
| Consumed ->9164     | Thread-3      | Store Id ->1    | Sale Amt. ->438.07617        
| Produced ->9164     | Thread-1      | Store Id ->1    | Sale Amt. ->438.07617        
| Produced ->9165     | Thread-0      | Store Id ->0    | Sale Amt. ->7.2119923        
| Consumed ->9165     | Thread-4      | Store Id ->1    | Sale Amt. ->594.835        
| Produced ->9165     | Thread-1      | Store Id ->1    | Sale Amt. ->594.835        
| Consumed ->9165     | Thread-2      | Store Id ->0    | Sale Amt. ->7.2119923        
| Consumed ->9166     | Thread-4      | Store Id ->1    | Sale Amt. ->847.9977        
| Produced ->9166     | Thread-1      | Store Id ->1    | Sale Amt. ->847.9977        
| Produced ->9168     | Thread-1      | Store Id ->1    | Sale Amt. ->179.79823        
| Consumed ->9168     | Thread-3      | Store Id ->1    | Sale Amt. ->179.79823        
| Consumed ->9168     | Thread-5      | Store Id ->1    | Sale Amt. ->257.14227        
| Produced ->9169     | Thread-1      | Store Id ->1    | Sale Amt. ->257.14227        
| Produced ->9169     | Thread-0      | Store Id ->0    | Sale Amt. ->140.90971        
| Consumed ->9169     | Thread-2      | Store Id ->0    | Sale Amt. ->140.90971        
| Produced ->9172     | Thread-1      | Store Id ->1    | Sale Amt. ->610.0758        
| Consumed ->9172     | Thread-3      | Store Id ->1    | Sale Amt. ->610.0758        
| Produced ->9172     | Thread-0      | Store Id ->0    | Sale Amt. ->606.1288        
| Consumed ->9172     | Thread-4      | Store Id ->0    | Sale Amt. ->606.1288        
| Produced ->9174     | Thread-1      | Store Id ->1    | Sale Amt. ->812.49176        
| Consumed ->9174     | Thread-4      | Store Id ->1    | Sale Amt. ->812.49176        
| Produced ->9174     | Thread-0      | Store Id ->0    | Sale Amt. ->596.3902        
| Consumed ->9174     | Thread-6      | Store Id ->0    | Sale Amt. ->596.3902        
| Consumed ->9176     | Thread-4      | Store Id ->0    | Sale Amt. ->848.51746        
| Produced ->9176     | Thread-0      | Store Id ->0    | Sale Amt. ->848.51746        
| Produced ->9176     | Thread-1      | Store Id ->1    | Sale Amt. ->538.9036        
| Consumed ->9176     | Thread-2      | Store Id ->1    | Sale Amt. ->538.9036        
| Produced ->9177     | Thread-0      | Store Id ->0    | Sale Amt. ->850.2746        
| Consumed ->9177     | Thread-4      | Store Id ->0    | Sale Amt. ->850.2746        
| Consumed ->9178     | Thread-2      | Store Id ->1    | Sale Amt. ->121.43006        
| Produced ->9178     | Thread-1      | Store Id ->1    | Sale Amt. ->121.43006        
| Produced ->9178     | Thread-0      | Store Id ->0    | Sale Amt. ->682.4068        
| Consumed ->9178     | Thread-6      | Store Id ->0    | Sale Amt. ->682.4068        
| Produced ->9179     | Thread-0      | Store Id ->0    | Sale Amt. ->915.1958        
| Consumed ->9179     | Thread-4      | Store Id ->0    | Sale Amt. ->915.1958        
| Produced ->9180     | Thread-1      | Store Id ->1    | Sale Amt. ->857.24713        
| Consumed ->9180     | Thread-2      | Store Id ->1    | Sale Amt. ->857.24713        
| Consumed ->9180     | Thread-3      | Store Id ->0    | Sale Amt. ->830.79083        
| Produced ->9180     | Thread-0      | Store Id ->0    | Sale Amt. ->830.79083        
| Consumed ->9181     | Thread-4      | Store Id ->0    | Sale Amt. ->551.02997        
| Produced ->9181     | Thread-0      | Store Id ->0    | Sale Amt. ->551.02997        
| Produced ->9182     | Thread-1      | Store Id ->1    | Sale Amt. ->750.4459        
| Consumed ->9182     | Thread-6      | Store Id ->1    | Sale Amt. ->750.4459        
| Produced ->9184     | Thread-1      | Store Id ->1    | Sale Amt. ->936.8211        
| Consumed ->9184     | Thread-2      | Store Id ->1    | Sale Amt. ->936.8211        
| Consumed ->9186     | Thread-4      | Store Id ->0    | Sale Amt. ->72.63321        
| Produced ->9186     | Thread-0      | Store Id ->0    | Sale Amt. ->72.63321        
| Consumed ->9188     | Thread-2      | Store Id ->1    | Sale Amt. ->158.61803        
| Produced ->9188     | Thread-1      | Store Id ->1    | Sale Amt. ->158.61803        
| Produced ->9188     | Thread-0      | Store Id ->0    | Sale Amt. ->755.4437        
| Consumed ->9188     | Thread-6      | Store Id ->0    | Sale Amt. ->755.4437        
| Produced ->9188     | Thread-0      | Store Id ->0    | Sale Amt. ->965.2817        
| Consumed ->9188     | Thread-4      | Store Id ->0    | Sale Amt. ->965.2817        
| Consumed ->9188     | Thread-5      | Store Id ->1    | Sale Amt. ->394.7382        
| Produced ->9188     | Thread-1      | Store Id ->1    | Sale Amt. ->394.7382        
| Consumed ->9189     | Thread-5      | Store Id ->0    | Sale Amt. ->905.264        
| Produced ->9189     | Thread-0      | Store Id ->0    | Sale Amt. ->905.264        
| Consumed ->9193     | Thread-5      | Store Id ->0    | Sale Amt. ->753.2557        
| Produced ->9193     | Thread-0      | Store Id ->0    | Sale Amt. ->753.2557        
| Produced ->9193     | Thread-1      | Store Id ->1    | Sale Amt. ->168.96393        
| Consumed ->9193     | Thread-3      | Store Id ->1    | Sale Amt. ->168.96393        
| Produced ->9194     | Thread-1      | Store Id ->1    | Sale Amt. ->749.04407        
| Consumed ->9194     | Thread-5      | Store Id ->1    | Sale Amt. ->749.04407        
| Produced ->9194     | Thread-0      | Store Id ->0    | Sale Amt. ->706.7687        
| Consumed ->9194     | Thread-6      | Store Id ->0    | Sale Amt. ->706.7687        
| Produced ->9196     | Thread-1      | Store Id ->1    | Sale Amt. ->138.5402        
| Consumed ->9196     | Thread-3      | Store Id ->1    | Sale Amt. ->138.5402        
| Consumed ->9196     | Thread-6      | Store Id ->0    | Sale Amt. ->6.9590993        
| Produced ->9196     | Thread-0      | Store Id ->0    | Sale Amt. ->6.9590993        
| Produced ->9197     | Thread-1      | Store Id ->1    | Sale Amt. ->949.2658        
| Consumed ->9197     | Thread-5      | Store Id ->1    | Sale Amt. ->949.2658        
| Produced ->9198     | Thread-0      | Store Id ->0    | Sale Amt. ->469.98123        
| Consumed ->9198     | Thread-6      | Store Id ->0    | Sale Amt. ->469.98123        
| Produced ->9198     | Thread-1      | Store Id ->1    | Sale Amt. ->308.11426        
| Consumed ->9198     | Thread-2      | Store Id ->1    | Sale Amt. ->308.11426        
| Consumed ->9200     | Thread-6      | Store Id ->0    | Sale Amt. ->542.68365        
| Produced ->9200     | Thread-0      | Store Id ->0    | Sale Amt. ->542.68365        
| Produced ->9203     | Thread-1      | Store Id ->1    | Sale Amt. ->170.53532        
| Consumed ->9203     | Thread-2      | Store Id ->1    | Sale Amt. ->170.53532        
| Consumed ->9204     | Thread-2      | Store Id ->0    | Sale Amt. ->884.26624        
| Produced ->9204     | Thread-0      | Store Id ->0    | Sale Amt. ->884.26624        
| Produced ->9204     | Thread-1      | Store Id ->1    | Sale Amt. ->270.32123        
| Consumed ->9204     | Thread-6      | Store Id ->0    | Sale Amt. ->905.89874        
| Produced ->9204     | Thread-0      | Store Id ->0    | Sale Amt. ->905.89874        
| Consumed ->9204     | Thread-5      | Store Id ->1    | Sale Amt. ->270.32123        
| Consumed ->9206     | Thread-5      | Store Id ->0    | Sale Amt. ->751.8482        
| Produced ->9206     | Thread-0      | Store Id ->0    | Sale Amt. ->751.8482        
| Produced ->9206     | Thread-1      | Store Id ->1    | Sale Amt. ->947.9856        
| Consumed ->9206     | Thread-4      | Store Id ->1    | Sale Amt. ->947.9856        
| Produced ->9206     | Thread-0      | Store Id ->0    | Sale Amt. ->198.16008        
| Consumed ->9206     | Thread-2      | Store Id ->0    | Sale Amt. ->198.16008        
| Produced ->9209     | Thread-1      | Store Id ->1    | Sale Amt. ->163.87802        
| Consumed ->9209     | Thread-2      | Store Id ->1    | Sale Amt. ->163.87802        
| Consumed ->9209     | Thread-3      | Store Id ->1    | Sale Amt. ->127.3017        
| Produced ->9209     | Thread-1      | Store Id ->1    | Sale Amt. ->127.3017        
| Produced ->9209     | Thread-0      | Store Id ->0    | Sale Amt. ->707.80774        
| Consumed ->9210     | Thread-4      | Store Id ->0    | Sale Amt. ->707.80774        
| Produced ->9212     | Thread-0      | Store Id ->0    | Sale Amt. ->456.18842        
| Consumed ->9212     | Thread-2      | Store Id ->0    | Sale Amt. ->456.18842        
| Produced ->9212     | Thread-1      | Store Id ->1    | Sale Amt. ->805.68286        
| Consumed ->9212     | Thread-6      | Store Id ->1    | Sale Amt. ->805.68286        
| Produced ->9213     | Thread-0      | Store Id ->0    | Sale Amt. ->861.3624        
| Consumed ->9213     | Thread-6      | Store Id ->0    | Sale Amt. ->861.3624        
| Produced ->9214     | Thread-0      | Store Id ->0    | Sale Amt. ->611.74286        
| Consumed ->9214     | Thread-4      | Store Id ->0    | Sale Amt. ->611.74286        
| Consumed ->9216     | Thread-6      | Store Id ->1    | Sale Amt. ->366.29886        
| Consumed ->9216     | Thread-2      | Store Id ->0    | Sale Amt. ->341.34708        
| Produced ->9216     | Thread-1      | Store Id ->1    | Sale Amt. ->366.29886        
| Produced ->9216     | Thread-0      | Store Id ->0    | Sale Amt. ->341.34708        
| Produced ->9216     | Thread-1      | Store Id ->1    | Sale Amt. ->842.5336        
| Consumed ->9216     | Thread-5      | Store Id ->1    | Sale Amt. ->842.5336        
| Produced ->9218     | Thread-1      | Store Id ->1    | Sale Amt. ->934.53235        
| Consumed ->9218     | Thread-4      | Store Id ->1    | Sale Amt. ->934.53235        
| Produced ->9219     | Thread-0      | Store Id ->0    | Sale Amt. ->532.5517        
| Consumed ->9220     | Thread-5      | Store Id ->0    | Sale Amt. ->532.5517        
| Produced ->9222     | Thread-1      | Store Id ->1    | Sale Amt. ->596.5932        
| Consumed ->9222     | Thread-5      | Store Id ->1    | Sale Amt. ->596.5932        
| Produced ->9222     | Thread-0      | Store Id ->0    | Sale Amt. ->107.785355        
| Consumed ->9222     | Thread-4      | Store Id ->0    | Sale Amt. ->107.785355        
| Produced ->9224     | Thread-1      | Store Id ->1    | Sale Amt. ->258.98343        
| Consumed ->9224     | Thread-5      | Store Id ->1    | Sale Amt. ->258.98343        
| Produced ->9224     | Thread-0      | Store Id ->0    | Sale Amt. ->230.53004        
| Consumed ->9224     | Thread-6      | Store Id ->0    | Sale Amt. ->230.53004        
| Produced ->9224     | Thread-1      | Store Id ->1    | Sale Amt. ->250.84099        
| Consumed ->9224     | Thread-4      | Store Id ->1    | Sale Amt. ->250.84099        
| Produced ->9227     | Thread-0      | Store Id ->0    | Sale Amt. ->256.1484        
| Consumed ->9227     | Thread-6      | Store Id ->0    | Sale Amt. ->256.1484        
| Consumed ->9227     | Thread-4      | Store Id ->1    | Sale Amt. ->143.11182        
| Produced ->9227     | Thread-1      | Store Id ->1    | Sale Amt. ->143.11182        
| Produced ->9227     | Thread-0      | Store Id ->0    | Sale Amt. ->626.17505        
| Consumed ->9227     | Thread-2      | Store Id ->0    | Sale Amt. ->626.17505        
| Produced ->9229     | Thread-0      | Store Id ->0    | Sale Amt. ->715.63477        
| Consumed ->9229     | Thread-6      | Store Id ->0    | Sale Amt. ->715.63477        
| Consumed ->9230     | Thread-2      | Store Id ->1    | Sale Amt. ->976.2992        
| Produced ->9230     | Thread-1      | Store Id ->1    | Sale Amt. ->976.2992        
| Produced ->9230     | Thread-0      | Store Id ->0    | Sale Amt. ->793.2926        
| Consumed ->9230     | Thread-4      | Store Id ->0    | Sale Amt. ->793.2926        
| Produced ->9231     | Thread-0      | Store Id ->0    | Sale Amt. ->502.10638        
| Consumed ->9231     | Thread-2      | Store Id ->0    | Sale Amt. ->502.10638        
| Produced ->9232     | Thread-1      | Store Id ->1    | Sale Amt. ->911.04956        
| Consumed ->9232     | Thread-6      | Store Id ->1    | Sale Amt. ->911.04956        
| Produced ->9232     | Thread-1      | Store Id ->1    | Sale Amt. ->959.3801        
| Consumed ->9233     | Thread-3      | Store Id ->1    | Sale Amt. ->959.3801        
| Consumed ->9234     | Thread-2      | Store Id ->0    | Sale Amt. ->965.5438        
| Produced ->9234     | Thread-0      | Store Id ->0    | Sale Amt. ->965.5438        
| Produced ->9237     | Thread-1      | Store Id ->1    | Sale Amt. ->392.75787        
| Consumed ->9237     | Thread-2      | Store Id ->1    | Sale Amt. ->392.75787        
| Produced ->9238     | Thread-0      | Store Id ->0    | Sale Amt. ->396.12573        
| Consumed ->9238     | Thread-2      | Store Id ->0    | Sale Amt. ->396.12573        
| Produced ->9238     | Thread-0      | Store Id ->0    | Sale Amt. ->427.35007        
| Consumed ->9238     | Thread-3      | Store Id ->0    | Sale Amt. ->427.35007        
| Consumed ->9238     | Thread-5      | Store Id ->1    | Sale Amt. ->908.15344        
| Produced ->9238     | Thread-1      | Store Id ->1    | Sale Amt. ->908.15344        
| Produced ->9239     | Thread-0      | Store Id ->0    | Sale Amt. ->284.34305        
| Consumed ->9239     | Thread-2      | Store Id ->0    | Sale Amt. ->284.34305        
| Produced ->9239     | Thread-1      | Store Id ->1    | Sale Amt. ->856.9423        
| Consumed ->9240     | Thread-3      | Store Id ->1    | Sale Amt. ->856.9423        
| Consumed ->9242     | Thread-5      | Store Id ->1    | Sale Amt. ->658.0607        
| Produced ->9242     | Thread-1      | Store Id ->1    | Sale Amt. ->658.0607        
| Produced ->9242     | Thread-1      | Store Id ->1    | Sale Amt. ->645.5645        
| Consumed ->9242     | Thread-6      | Store Id ->1    | Sale Amt. ->645.5645        
| Produced ->9244     | Thread-0      | Store Id ->0    | Sale Amt. ->67.7607        
| Produced ->9244     | Thread-1      | Store Id ->1    | Sale Amt. ->723.14496        
| Consumed ->9245     | Thread-3      | Store Id ->1    | Sale Amt. ->723.14496        
| Consumed ->9245     | Thread-6      | Store Id ->0    | Sale Amt. ->67.7607        
| Produced ->9247     | Thread-0      | Store Id ->0    | Sale Amt. ->461.13678        
| Consumed ->9247     | Thread-3      | Store Id ->0    | Sale Amt. ->461.13678        
| Produced ->9247     | Thread-1      | Store Id ->1    | Sale Amt. ->892.2014        
| Consumed ->9247     | Thread-5      | Store Id ->1    | Sale Amt. ->892.2014        
| Produced ->9247     | Thread-1      | Store Id ->1    | Sale Amt. ->631.6115        
| Consumed ->9247     | Thread-6      | Store Id ->1    | Sale Amt. ->631.6115        
| Produced ->9247     | Thread-0      | Store Id ->0    | Sale Amt. ->299.00015        
| Consumed ->9247     | Thread-2      | Store Id ->0    | Sale Amt. ->299.00015        
| Produced ->9249     | Thread-1      | Store Id ->1    | Sale Amt. ->78.618515        
| Consumed ->9249     | Thread-5      | Store Id ->1    | Sale Amt. ->78.618515        
| Produced ->9250     | Thread-0      | Store Id ->0    | Sale Amt. ->249.95792        
| Consumed ->9250     | Thread-6      | Store Id ->0    | Sale Amt. ->249.95792        
| Consumed ->9253     | Thread-5      | Store Id ->1    | Sale Amt. ->240.819        
| Produced ->9253     | Thread-1      | Store Id ->1    | Sale Amt. ->240.819        
| Consumed ->9253     | Thread-4      | Store Id ->0    | Sale Amt. ->953.0853        
| Produced ->9253     | Thread-0      | Store Id ->0    | Sale Amt. ->953.0853        
| Produced ->9255     | Thread-1      | Store Id ->1    | Sale Amt. ->53.611275        
