> Task :compileJava UP-TO-DATE
> Task :processResources NO-SOURCE
> Task :classes UP-TO-DATE

> Task :run
2 Producers and 2 Consumers to be initilized 

| Produced ->2     | Thread-1      | Store Id ->1    | Sale Amt. ->507.08447        
| Produced ->9272     | Thread-1      | Store Id ->1    | Sale Amt. ->892.7995        
| Consumed ->9273     | Thread-2      | Store Id ->0    | Sale Amt. ->521.5517        
| Consumed ->9274     | Thread-3      | Store Id ->1    | Sale Amt. ->892.7995        
| Produced ->9275     | Thread-1      | Store Id ->1    | Sale Amt. ->659.90106        
| Produced ->9275     | Thread-0      | Store Id ->0    | Sale Amt. ->504.44833        
| Consumed ->9275     | Thread-2      | Store Id ->1    | Sale Amt. ->659.90106        
| Consumed ->9276     | Thread-2      | Store Id ->0    | Sale Amt. ->504.44833        
| Produced ->9276     | Thread-0      | Store Id ->0    | Sale Amt. ->314.09586        
| Consumed ->9277     | Thread-3      | Store Id ->0    | Sale Amt. ->314.09586        
| Produced ->9278     | Thread-0      | Store Id ->0    | Sale Amt. ->688.9501        
| Consumed ->9278     | Thread-2      | Store Id ->0    | Sale Amt. ->688.9501        
| Produced ->9278     | Thread-1      | Store Id ->1    | Sale Amt. ->382.31702        
| Produced ->9278     | Thread-1      | Store Id ->1    | Sale Amt. ->973.30493        
| Consumed ->9279     | Thread-3      | Store Id ->1    | Sale Amt. ->382.31702        
| Produced ->9279     | Thread-0      | Store Id ->0    | Sale Amt. ->615.295        
| Consumed ->9280     | Thread-2      | Store Id ->1    | Sale Amt. ->973.30493        
| Consumed ->9281     | Thread-3      | Store Id ->0    | Sale Amt. ->615.295        
| Produced ->9281     | Thread-1      | Store Id ->1    | Sale Amt. ->229.4175        
| Consumed ->9282     | Thread-2      | Store Id ->1    | Sale Amt. ->229.4175        
| Produced ->9282     | Thread-0      | Store Id ->0    | Sale Amt. ->278.37143        
| Consumed ->9283     | Thread-2      | Store Id ->0    | Sale Amt. ->278.37143        
| Produced ->9284     | Thread-0      | Store Id ->0    | Sale Amt. ->794.39514        
| Consumed ->9284     | Thread-3      | Store Id ->1    | Sale Amt. ->317.3695        
| Produced ->9284     | Thread-1      | Store Id ->1    | Sale Amt. ->317.3695        
| Consumed ->9285     | Thread-2      | Store Id ->0    | Sale Amt. ->794.39514        
| Consumed ->9286     | Thread-2      | Store Id ->0    | Sale Amt. ->126.077805        
| Produced ->9286     | Thread-0      | Store Id ->0    | Sale Amt. ->126.077805        
| Produced ->9287     | Thread-1      | Store Id ->1    | Sale Amt. ->745.4609        
| Consumed ->9287     | Thread-3      | Store Id ->1    | Sale Amt. ->745.4609        
| Produced ->9288     | Thread-0      | Store Id ->0    | Sale Amt. ->997.18097        
| Consumed ->9288     | Thread-3      | Store Id ->0    | Sale Amt. ->997.18097        
| Consumed ->9289     | Thread-2      | Store Id ->1    | Sale Amt. ->287.3989        
| Produced ->9289     | Thread-1      | Store Id ->1    | Sale Amt. ->287.3989        
| Produced ->9290     | Thread-0      | Store Id ->0    | Sale Amt. ->522.9533        
| Consumed ->9290     | Thread-3      | Store Id ->0    | Sale Amt. ->522.9533        
| Produced ->9291     | Thread-0      | Store Id ->0    | Sale Amt. ->474.18167        
| Consumed ->9291     | Thread-3      | Store Id ->0    | Sale Amt. ->474.18167        
| Produced ->9291     | Thread-1      | Store Id ->1    | Sale Amt. ->344.8332        
| Consumed ->9292     | Thread-2      | Store Id ->1    | Sale Amt. ->344.8332        
| Consumed ->9294     | Thread-2      | Store Id ->0    | Sale Amt. ->466.7243        
| Produced ->9294     | Thread-0      | Store Id ->0    | Sale Amt. ->466.7243        
| Produced ->9295     | Thread-1      | Store Id ->1    | Sale Amt. ->363.5289        
| Consumed ->9295     | Thread-2      | Store Id ->1    | Sale Amt. ->363.5289        
| Produced ->9296     | Thread-1      | Store Id ->1    | Sale Amt. ->395.532        
| Consumed ->9296     | Thread-3      | Store Id ->0    | Sale Amt. ->138.51155        
| Consumed ->9296     | Thread-2      | Store Id ->1    | Sale Amt. ->395.532        
| Produced ->9296     | Thread-0      | Store Id ->0    | Sale Amt. ->138.51155        
| Produced ->9296     | Thread-1      | Store Id ->1    | Sale Amt. ->830.54803        
| Consumed ->9297     | Thread-2      | Store Id ->1    | Sale Amt. ->830.54803        
| Produced ->9297     | Thread-0      | Store Id ->0    | Sale Amt. ->850.8841        
| Consumed ->9298     | Thread-2      | Store Id ->0    | Sale Amt. ->850.8841        
| Produced ->9298     | Thread-1      | Store Id ->1    | Sale Amt. ->779.78986        
| Consumed ->9299     | Thread-3      | Store Id ->1    | Sale Amt. ->779.78986        
| Consumed ->9301     | Thread-2      | Store Id ->0    | Sale Amt. ->573.2261        
| Produced ->9301     | Thread-0      | Store Id ->0    | Sale Amt. ->573.2261        
| Produced ->9301     | Thread-1      | Store Id ->1    | Sale Amt. ->731.1196        
| Consumed ->9301     | Thread-3      | Store Id ->1    | Sale Amt. ->731.1196        
| Produced ->9301     | Thread-0      | Store Id ->0    | Sale Amt. ->251.86359        
| Produced ->9301     | Thread-0      | Store Id ->0    | Sale Amt. ->575.32324        
| Produced ->9301     | Thread-1      | Store Id ->1    | Sale Amt. ->889.6635        
| Consumed ->9302     | Thread-2      | Store Id ->0    | Sale Amt. ->251.86359        
| Consumed ->9303     | Thread-3      | Store Id ->1    | Sale Amt. ->889.6635        
| Consumed ->9304     | Thread-3      | Store Id ->0    | Sale Amt. ->575.32324        
| Produced ->9304     | Thread-0      | Store Id ->0    | Sale Amt. ->343.7151        
| Produced ->9304     | Thread-1      | Store Id ->1    | Sale Amt. ->762.9713        
| Consumed ->9305     | Thread-2      | Store Id ->0    | Sale Amt. ->343.7151        
| Produced ->9305     | Thread-0      | Store Id ->0    | Sale Amt. ->346.2101        
| Produced ->9305     | Thread-1      | Store Id ->1    | Sale Amt. ->329.34842        
| Produced ->9305     | Thread-1      | Store Id ->1    | Sale Amt. ->546.9564        
| Produced ->9305     | Thread-0      | Store Id ->0    | Sale Amt. ->50.550884        
| Consumed ->9306     | Thread-3      | Store Id ->1    | Sale Amt. ->762.9713        
| Consumed ->9307     | Thread-2      | Store Id ->0    | Sale Amt. ->346.2101        
| Produced ->9307     | Thread-1      | Store Id ->1    | Sale Amt. ->49.26307        
| Produced ->9307     | Thread-1      | Store Id ->1    | Sale Amt. ->790.2909        
| Produced ->9308     | Thread-0      | Store Id ->0    | Sale Amt. ->435.40652        
| Consumed ->9308     | Thread-3      | Store Id ->1    | Sale Amt. ->329.34842        
| Produced ->9309     | Thread-0      | Store Id ->0    | Sale Amt. ->542.16583        
| Consumed ->9309     | Thread-2      | Store Id ->1    | Sale Amt. ->546.9564        
| Consumed ->9310     | Thread-3      | Store Id ->0    | Sale Amt. ->50.550884        
| Produced ->9310     | Thread-1      | Store Id ->1    | Sale Amt. ->724.77484        
| Consumed ->9311     | Thread-2      | Store Id ->1    | Sale Amt. ->49.26307        
| Consumed ->9312     | Thread-3      | Store Id ->1    | Sale Amt. ->790.2909        
| Produced ->9312     | Thread-1      | Store Id ->1    | Sale Amt. ->501.33813        
| Produced ->9312     | Thread-0      | Store Id ->0    | Sale Amt. ->648.39264        
| Consumed ->9313     | Thread-2      | Store Id ->0    | Sale Amt. ->435.40652        
| Produced ->9313     | Thread-1      | Store Id ->1    | Sale Amt. ->877.1392        
| Consumed ->9315     | Thread-3      | Store Id ->1    | Sale Amt. ->724.77484        
| Produced ->9315     | Thread-0      | Store Id ->0    | Sale Amt. ->376.69177        
| Consumed ->9315     | Thread-2      | Store Id ->0    | Sale Amt. ->542.16583        
| Produced ->9315     | Thread-1      | Store Id ->1    | Sale Amt. ->936.7616        
| Consumed ->9316     | Thread-3      | Store Id ->1    | Sale Amt. ->501.33813        
| Consumed ->9317     | Thread-2      | Store Id ->0    | Sale Amt. ->648.39264        
| Produced ->9317     | Thread-0      | Store Id ->0    | Sale Amt. ->829.88245        
| Produced ->9317     | Thread-1      | Store Id ->1    | Sale Amt. ->95.92895        
| Consumed ->9318     | Thread-3      | Store Id ->1    | Sale Amt. ->877.1392        
| Produced ->9318     | Thread-1      | Store Id ->1    | Sale Amt. ->633.92725        
| Consumed ->9319     | Thread-2      | Store Id ->0    | Sale Amt. ->376.69177        
| Produced ->9319     | Thread-0      | Store Id ->0    | Sale Amt. ->578.342        
| Consumed ->9320     | Thread-3      | Store Id ->1    | Sale Amt. ->936.7616        
| Consumed ->9321     | Thread-2      | Store Id ->0    | Sale Amt. ->829.88245        
| Consumed ->9322     | Thread-2      | Store Id ->1    | Sale Amt. ->95.92895        
| Produced ->9322     | Thread-0      | Store Id ->0    | Sale Amt. ->683.2391        
| Produced ->9322     | Thread-1      | Store Id ->1    | Sale Amt. ->56.310345        
| Consumed ->9323     | Thread-3      | Store Id ->1    | Sale Amt. ->633.92725        
| Produced ->9323     | Thread-1      | Store Id ->1    | Sale Amt. ->28.213581        
| Consumed ->9324     | Thread-2      | Store Id ->0    | Sale Amt. ->578.342        
| Produced ->9324     | Thread-0      | Store Id ->0    | Sale Amt. ->529.7006        
| Produced ->9324     | Thread-0      | Store Id ->0    | Sale Amt. ->714.38586        
| Consumed ->9325     | Thread-2      | Store Id ->0    | Sale Amt. ->683.2391        
| Produced ->9325     | Thread-1      | Store Id ->1    | Sale Amt. ->309.0146        
| Consumed ->9326     | Thread-3      | Store Id ->1    | Sale Amt. ->56.310345        
| Produced ->9326     | Thread-0      | Store Id ->0    | Sale Amt. ->966.1937        
| Consumed ->9327     | Thread-2      | Store Id ->1    | Sale Amt. ->28.213581        
| Produced ->9327     | Thread-1      | Store Id ->1    | Sale Amt. ->522.83844        
| Consumed ->9328     | Thread-3      | Store Id ->0    | Sale Amt. ->529.7006        
| Produced ->9328     | Thread-0      | Store Id ->0    | Sale Amt. ->335.99677        
| Consumed ->9329     | Thread-2      | Store Id ->0    | Sale Amt. ->714.38586        
| Produced ->9329     | Thread-0      | Store Id ->0    | Sale Amt. ->812.5526        
| Consumed ->9330     | Thread-3      | Store Id ->1    | Sale Amt. ->309.0146        
| Produced ->9330     | Thread-1      | Store Id ->1    | Sale Amt. ->104.849236        
| Consumed ->9331     | Thread-2      | Store Id ->0    | Sale Amt. ->966.1937        
| Produced ->9331     | Thread-0      | Store Id ->0    | Sale Amt. ->782.1325        
| Consumed ->9332     | Thread-3      | Store Id ->1    | Sale Amt. ->522.83844        
| Produced ->9332     | Thread-1      | Store Id ->1    | Sale Amt. ->297.69333        
| Produced ->9333     | Thread-0      | Store Id ->0    | Sale Amt. ->731.0819        
| Consumed ->9333     | Thread-3      | Store Id ->0    | Sale Amt. ->335.99677        
| Consumed ->9334     | Thread-3      | Store Id ->0    | Sale Amt. ->812.5526        
| Consumed ->9335     | Thread-2      | Store Id ->1    | Sale Amt. ->104.849236        
| Produced ->9335     | Thread-1      | Store Id ->1    | Sale Amt. ->523.8661        
| Consumed ->9336     | Thread-3      | Store Id ->0    | Sale Amt. ->782.1325        
| Produced ->9336     | Thread-0      | Store Id ->0    | Sale Amt. ->821.3505        
| Consumed ->9337     | Thread-2      | Store Id ->1    | Sale Amt. ->297.69333        
| Consumed ->9338     | Thread-3      | Store Id ->0    | Sale Amt. ->731.0819        
| Produced ->9338     | Thread-1      | Store Id ->1    | Sale Amt. ->379.3222        
| Produced ->9338     | Thread-0      | Store Id ->0    | Sale Amt. ->395.11093        
| Consumed ->9339     | Thread-3      | Store Id ->1    | Sale Amt. ->523.8661        
| Produced ->9339     | Thread-0      | Store Id ->0    | Sale Amt. ->541.3463        
| Consumed ->9340     | Thread-2      | Store Id ->0    | Sale Amt. ->821.3505        
| Produced ->9340     | Thread-0      | Store Id ->0    | Sale Amt. ->965.78107        
| Produced ->9340     | Thread-1      | Store Id ->1    | Sale Amt. ->102.05991        
| Consumed ->9341     | Thread-3      | Store Id ->0    | Sale Amt. ->395.11093        
| Consumed ->9342     | Thread-2      | Store Id ->1    | Sale Amt. ->379.3222        
| Consumed ->9343     | Thread-3      | Store Id ->0    | Sale Amt. ->541.3463        
| Produced ->9343     | Thread-1      | Store Id ->1    | Sale Amt. ->148.39497        
| Produced ->9343     | Thread-0      | Store Id ->0    | Sale Amt. ->962.3822        
| Produced ->9344     | Thread-0      | Store Id ->0    | Sale Amt. ->406.53085        
| Consumed ->9344     | Thread-3      | Store Id ->1    | Sale Amt. ->102.05991        
| Produced ->9344     | Thread-0      | Store Id ->0    | Sale Amt. ->271.1258        
| Consumed ->9345     | Thread-2      | Store Id ->0    | Sale Amt. ->965.78107        
| Produced ->9345     | Thread-1      | Store Id ->1    | Sale Amt. ->142.26163        
| Consumed ->9347     | Thread-2      | Store Id ->0    | Sale Amt. ->962.3822        
| Consumed ->9347     | Thread-3      | Store Id ->1    | Sale Amt. ->148.39497        
| Consumed ->9348     | Thread-3      | Store Id ->0    | Sale Amt. ->406.53085        
| Produced ->9348     | Thread-0      | Store Id ->0    | Sale Amt. ->367.0779        
| Produced ->9349     | Thread-1      | Store Id ->1    | Sale Amt. ->87.66463        
| Consumed ->9349     | Thread-2      | Store Id ->0    | Sale Amt. ->271.1258        
| Produced ->9349     | Thread-0      | Store Id ->0    | Sale Amt. ->340.15826        
| Consumed ->9350     | Thread-3      | Store Id ->1    | Sale Amt. ->142.26163        
| Produced ->9350     | Thread-1      | Store Id ->1    | Sale Amt. ->568.0254        
| Produced ->9350     | Thread-1      | Store Id ->1    | Sale Amt. ->82.104385        
| Consumed ->9351     | Thread-2      | Store Id ->0    | Sale Amt. ->367.0779        
| Produced ->9351     | Thread-0      | Store Id ->0    | Sale Amt. ->346.7298        
| Consumed ->9352     | Thread-3      | Store Id ->1    | Sale Amt. ->87.66463        
| Produced ->9352     | Thread-0      | Store Id ->0    | Sale Amt. ->445.08438        
| Produced ->9353     | Thread-1      | Store Id ->1    | Sale Amt. ->57.71636        
| Consumed ->9353     | Thread-2      | Store Id ->0    | Sale Amt. ->340.15826        
| Consumed ->9354     | Thread-3      | Store Id ->1    | Sale Amt. ->568.0254        
| Produced ->9354     | Thread-1      | Store Id ->1    | Sale Amt. ->478.22858        
| Consumed ->9355     | Thread-2      | Store Id ->1    | Sale Amt. ->82.104385        
| Produced ->9355     | Thread-1      | Store Id ->1    | Sale Amt. ->38.50134        
| Produced ->9356     | Thread-1      | Store Id ->1    | Sale Amt. ->813.32544        
| Consumed ->9356     | Thread-3      | Store Id ->0    | Sale Amt. ->346.7298        
| Produced ->9357     | Thread-1      | Store Id ->1    | Sale Amt. ->797.86176        
| Consumed ->9357     | Thread-2      | Store Id ->0    | Sale Amt. ->445.08438        
| Produced ->9358     | Thread-0      | Store Id ->0    | Sale Amt. ->497.96063        
| Consumed ->9358     | Thread-2      | Store Id ->1    | Sale Amt. ->57.71636        
| Consumed ->9359     | Thread-3      | Store Id ->1    | Sale Amt. ->478.22858        
| Consumed ->9360     | Thread-2      | Store Id ->1    | Sale Amt. ->38.50134        
| Produced ->9360     | Thread-0      | Store Id ->0    | Sale Amt. ->869.8431        
| Consumed ->9361     | Thread-2      | Store Id ->1    | Sale Amt. ->813.32544        
| Produced ->9362     | Thread-1      | Store Id ->1    | Sale Amt. ->323.5756        
| Consumed ->9362     | Thread-3      | Store Id ->1    | Sale Amt. ->797.86176        
| Produced ->9362     | Thread-1      | Store Id ->1    | Sale Amt. ->770.32263        
| Produced ->9362     | Thread-0      | Store Id ->0    | Sale Amt. ->136.2628        
| Consumed ->9363     | Thread-2      | Store Id ->0    | Sale Amt. ->497.96063        
| Consumed ->9364     | Thread-3      | Store Id ->0    | Sale Amt. ->869.8431        
| Consumed ->9365     | Thread-2      | Store Id ->1    | Sale Amt. ->323.5756        
| Produced ->9365     | Thread-0      | Store Id ->0    | Sale Amt. ->222.73541        
| Produced ->9365     | Thread-1      | Store Id ->1    | Sale Amt. ->762.46533        
| Produced ->9365     | Thread-0      | Store Id ->0    | Sale Amt. ->591.94916        
| Consumed ->9366     | Thread-2      | Store Id ->1    | Sale Amt. ->770.32263        
| Produced ->9366     | Thread-1      | Store Id ->1    | Sale Amt. ->506.6898        
| Produced ->9367     | Thread-0      | Store Id ->0    | Sale Amt. ->157.24115        
| Consumed ->9367     | Thread-3      | Store Id ->0    | Sale Amt. ->136.2628        
| Consumed ->9368     | Thread-2      | Store Id ->0    | Sale Amt. ->222.73541        
| Produced ->9368     | Thread-1      | Store Id ->1    | Sale Amt. ->734.3837        
| Consumed ->9369     | Thread-3      | Store Id ->1    | Sale Amt. ->762.46533        
| Produced ->9369     | Thread-0      | Store Id ->0    | Sale Amt. ->274.15912        
| Produced ->9370     | Thread-1      | Store Id ->1    | Sale Amt. ->649.09503        
| Consumed ->9370     | Thread-2      | Store Id ->0    | Sale Amt. ->591.94916        
| Consumed ->9371     | Thread-3      | Store Id ->1    | Sale Amt. ->506.6898        
| Produced ->9371     | Thread-0      | Store Id ->0    | Sale Amt. ->458.18582        
| Consumed ->9372     | Thread-3      | Store Id ->0    | Sale Amt. ->157.24115        
| Consumed ->9373     | Thread-2      | Store Id ->1    | Sale Amt. ->734.3837        
| Produced ->9373     | Thread-0      | Store Id ->0    | Sale Amt. ->717.4856        
| Produced ->9373     | Thread-1      | Store Id ->1    | Sale Amt. ->107.1021        
| Consumed ->9374     | Thread-3      | Store Id ->0    | Sale Amt. ->274.15912        
| Produced ->9374     | Thread-0      | Store Id ->0    | Sale Amt. ->519.3689        
| Produced ->9375     | Thread-1      | Store Id ->1    | Sale Amt. ->962.73456        
| Consumed ->9375     | Thread-2      | Store Id ->1    | Sale Amt. ->649.09503        
| Consumed ->9376     | Thread-3      | Store Id ->0    | Sale Amt. ->458.18582        
| Produced ->9376     | Thread-0      | Store Id ->0    | Sale Amt. ->771.9617        
| Consumed ->9377     | Thread-2      | Store Id ->0    | Sale Amt. ->717.4856        
| Produced ->9377     | Thread-1      | Store Id ->1    | Sale Amt. ->730.56854        
| Consumed ->9378     | Thread-2      | Store Id ->1    | Sale Amt. ->107.1021        
| Produced ->9378     | Thread-1      | Store Id ->1    | Sale Amt. ->823.433        
| Consumed ->9379     | Thread-3      | Store Id ->0    | Sale Amt. ->519.3689        
| Produced ->9379     | Thread-0      | Store Id ->0    | Sale Amt. ->853.7644        
| Consumed ->9380     | Thread-2      | Store Id ->1    | Sale Amt. ->962.73456        
| Produced ->9380     | Thread-1      | Store Id ->1    | Sale Amt. ->852.8707        
| Consumed ->9381     | Thread-3      | Store Id ->0    | Sale Amt. ->771.9617        
| Produced ->9381     | Thread-0      | Store Id ->0    | Sale Amt. ->969.96674        
| Consumed ->9382     | Thread-2      | Store Id ->1    | Sale Amt. ->730.56854        
| Consumed ->9383     | Thread-3      | Store Id ->1    | Sale Amt. ->823.433        
| Produced ->9383     | Thread-0      | Store Id ->0    | Sale Amt. ->847.50964        
| Produced ->9383     | Thread-1      | Store Id ->1    | Sale Amt. ->43.996826        
| Consumed ->9384     | Thread-3      | Store Id ->0    | Sale Amt. ->853.7644        
| Consumed ->9385     | Thread-2      | Store Id ->1    | Sale Amt. ->852.8707        
| Produced ->9385     | Thread-1      | Store Id ->1    | Sale Amt. ->211.32004        
| Produced ->9385     | Thread-0      | Store Id ->0    | Sale Amt. ->933.0291        
| Consumed ->9386     | Thread-2      | Store Id ->0    | Sale Amt. ->969.96674        
| Consumed ->9387     | Thread-3      | Store Id ->0    | Sale Amt. ->847.50964        
| Produced ->9387     | Thread-1      | Store Id ->1    | Sale Amt. ->217.70764        
| Consumed ->9388     | Thread-2      | Store Id ->1    | Sale Amt. ->43.996826        
| Produced ->9388     | Thread-0      | Store Id ->0    | Sale Amt. ->515.69293        
| Consumed ->9389     | Thread-2      | Store Id ->1    | Sale Amt. ->211.32004        
| Produced ->9389     | Thread-1      | Store Id ->1    | Sale Amt. ->862.2482        
| Consumed ->9390     | Thread-3      | Store Id ->0    | Sale Amt. ->933.0291        
| Consumed ->9391     | Thread-3      | Store Id ->1    | Sale Amt. ->217.70764        
| Produced ->9392     | Thread-0      | Store Id ->0    | Sale Amt. ->982.4695        
| Consumed ->9392     | Thread-2      | Store Id ->0    | Sale Amt. ->515.69293        
| Consumed ->9393     | Thread-3      | Store Id ->1    | Sale Amt. ->862.2482        
| Produced ->9393     | Thread-1      | Store Id ->1    | Sale Amt. ->712.7643        
| Consumed ->9394     | Thread-2      | Store Id ->0    | Sale Amt. ->982.4695        
| Consumed ->9395     | Thread-3      | Store Id ->1    | Sale Amt. ->712.7643        
| Produced ->9396     | Thread-0      | Store Id ->0    | Sale Amt. ->912.2343        
| Consumed ->9396     | Thread-2      | Store Id ->0    | Sale Amt. ->912.2343        
| Produced ->9396     | Thread-1      | Store Id ->1    | Sale Amt. ->466.26843        
| Consumed ->9397     | Thread-3      | Store Id ->1    | Sale Amt. ->466.26843        
| Produced ->9397     | Thread-1      | Store Id ->1    | Sale Amt. ->32.337013        
| Consumed ->9398     | Thread-3      | Store Id ->1    | Sale Amt. ->32.337013        
| Produced ->9398     | Thread-0      | Store Id ->0    | Sale Amt. ->769.7063        
| Consumed ->9399     | Thread-2      | Store Id ->0    | Sale Amt. ->769.7063        
| Produced ->9399     | Thread-1      | Store Id ->1    | Sale Amt. ->620.77686        
| Produced ->9399     | Thread-0      | Store Id ->0    | Sale Amt. ->938.91705        
| Consumed ->9400     | Thread-3      | Store Id ->1    | Sale Amt. ->620.77686        
| Produced ->9400     | Thread-0      | Store Id ->0    | Sale Amt. ->746.5277        
| Produced ->9400     | Thread-1      | Store Id ->1    | Sale Amt. ->503.7696        
| Consumed ->9401     | Thread-2      | Store Id ->0    | Sale Amt. ->938.91705        
| Consumed ->9402     | Thread-3      | Store Id ->0    | Sale Amt. ->746.5277        
| Produced ->9402     | Thread-0      | Store Id ->0    | Sale Amt. ->285.29904        
| Produced ->9402     | Thread-1      | Store Id ->1    | Sale Amt. ->840.4778        
| Consumed ->9404     | Thread-3      | Store Id ->0    | Sale Amt. ->285.29904        
| Consumed ->9404     | Thread-2      | Store Id ->1    | Sale Amt. ->503.7696        
| Produced ->9404     | Thread-1      | Store Id ->1    | Sale Amt. ->451.14087        
| Consumed ->9405     | Thread-2      | Store Id ->1    | Sale Amt. ->840.4778        
| Produced ->9405     | Thread-0      | Store Id ->0    | Sale Amt. ->483.91153        
| Consumed ->9406     | Thread-2      | Store Id ->1    | Sale Amt. ->451.14087        
| Produced ->9406     | Thread-1      | Store Id ->1    | Sale Amt. ->389.4343        
| Consumed ->9407     | Thread-3      | Store Id ->0    | Sale Amt. ->483.91153        
| Produced ->9407     | Thread-0      | Store Id ->0    | Sale Amt. ->8.240661        
| Consumed ->9408     | Thread-2      | Store Id ->1    | Sale Amt. ->389.4343        
| Consumed ->9409     | Thread-3      | Store Id ->0    | Sale Amt. ->8.240661        
| Produced ->9410     | Thread-1      | Store Id ->1    | Sale Amt. ->394.64005        
| Consumed ->9410     | Thread-2      | Store Id ->1    | Sale Amt. ->394.64005        
| Produced ->9411     | Thread-0      | Store Id ->0    | Sale Amt. ->74.64712        
| Consumed ->9411     | Thread-3      | Store Id ->0    | Sale Amt. ->74.64712        
| Produced ->9411     | Thread-1      | Store Id ->1    | Sale Amt. ->104.95254        
| Produced ->9411     | Thread-1      | Store Id ->1    | Sale Amt. ->750.1217        
| Produced ->9411     | Thread-0      | Store Id ->0    | Sale Amt. ->469.3744        
| Consumed ->9412     | Thread-2      | Store Id ->1    | Sale Amt. ->104.95254        
| Consumed ->9413     | Thread-3      | Store Id ->1    | Sale Amt. ->750.1217        
| Consumed ->9414     | Thread-3      | Store Id ->0    | Sale Amt. ->469.3744        
| Produced ->9414     | Thread-1      | Store Id ->1    | Sale Amt. ->781.6762        
| Produced ->9414     | Thread-0      | Store Id ->0    | Sale Amt. ->137.56807        
| Consumed ->9415     | Thread-2      | Store Id ->1    | Sale Amt. ->781.6762        
| Produced ->9415     | Thread-0      | Store Id ->0    | Sale Amt. ->102.8843        
| Consumed ->9416     | Thread-3      | Store Id ->0    | Sale Amt. ->137.56807        
| Produced ->9416     | Thread-1      | Store Id ->1    | Sale Amt. ->344.64542        
| Consumed ->9417     | Thread-3      | Store Id ->0    | Sale Amt. ->102.8843        
| Consumed ->9418     | Thread-2      | Store Id ->1    | Sale Amt. ->344.64542        
| Produced ->9418     | Thread-0      | Store Id ->0    | Sale Amt. ->489.25467        
| Consumed ->9419     | Thread-3      | Store Id ->0    | Sale Amt. ->489.25467        
| Produced ->9419     | Thread-1      | Store Id ->1    | Sale Amt. ->960.36487        
| Consumed ->9420     | Thread-3      | Store Id ->1    | Sale Amt. ->960.36487        
| Produced ->9420     | Thread-1      | Store Id ->1    | Sale Amt. ->754.65533        
| Consumed ->9421     | Thread-2      | Store Id ->1    | Sale Amt. ->754.65533        
| Produced ->9421     | Thread-0      | Store Id ->0    | Sale Amt. ->274.32318        
| Consumed ->9422     | Thread-3      | Store Id ->0    | Sale Amt. ->274.32318        
| Produced ->9422     | Thread-1      | Store Id ->1    | Sale Amt. ->725.79395        
| Produced ->9422     | Thread-0      | Store Id ->0    | Sale Amt. ->833.69385        
| Consumed ->9423     | Thread-2      | Store Id ->1    | Sale Amt. ->725.79395        
| Consumed ->9424     | Thread-3      | Store Id ->0    | Sale Amt. ->833.69385        
| Produced ->9424     | Thread-0      | Store Id ->0    | Sale Amt. ->885.89026        
| Produced ->9424     | Thread-1      | Store Id ->1    | Sale Amt. ->600.6632        
| Consumed ->9425     | Thread-2      | Store Id ->0    | Sale Amt. ->885.89026        
| Consumed ->9426     | Thread-3      | Store Id ->1    | Sale Amt. ->600.6632        
| Produced ->9426     | Thread-0      | Store Id ->0    | Sale Amt. ->434.5588        
| Consumed ->9427     | Thread-2      | Store Id ->0    | Sale Amt. ->434.5588        
| Produced ->9428     | Thread-1      | Store Id ->1    | Sale Amt. ->394.04926        
| Consumed ->9428     | Thread-2      | Store Id ->1    | Sale Amt. ->394.04926        
| Produced ->9430     | Thread-1      | Store Id ->1    | Sale Amt. ->885.8214        
| Consumed ->9430     | Thread-3      | Store Id ->1    | Sale Amt. ->885.8214        
| Produced ->9430     | Thread-0      | Store Id ->0    | Sale Amt. ->524.4047        
| Consumed ->9430     | Thread-2      | Store Id ->0    | Sale Amt. ->524.4047        
| Produced ->9431     | Thread-1      | Store Id ->1    | Sale Amt. ->186.6638        
| Consumed ->9431     | Thread-3      | Store Id ->1    | Sale Amt. ->186.6638        
| Produced ->9431     | Thread-0      | Store Id ->0    | Sale Amt. ->988.3271        
| Consumed ->9432     | Thread-2      | Store Id ->0    | Sale Amt. ->988.3271        
| Produced ->9432     | Thread-1      | Store Id ->1    | Sale Amt. ->629.3408        
| Produced ->9432     | Thread-0      | Store Id ->0    | Sale Amt. ->7.8219132        
| Consumed ->9433     | Thread-3      | Store Id ->1    | Sale Amt. ->629.3408        
| Produced ->9433     | Thread-1      | Store Id ->1    | Sale Amt. ->974.93646        
| Produced ->9433     | Thread-0      | Store Id ->0    | Sale Amt. ->80.92565        
| Consumed ->9434     | Thread-2      | Store Id ->0    | Sale Amt. ->7.8219132        
| Consumed ->9435     | Thread-3      | Store Id ->1    | Sale Amt. ->974.93646        
| Produced ->9435     | Thread-1      | Store Id ->1    | Sale Amt. ->510.58365        
| Produced ->9435     | Thread-0      | Store Id ->0    | Sale Amt. ->501.3979        
| Consumed ->9436     | Thread-2      | Store Id ->0    | Sale Amt. ->80.92565        
| Produced ->9436     | Thread-0      | Store Id ->0    | Sale Amt. ->302.96017        
| Produced ->9436     | Thread-1      | Store Id ->1    | Sale Amt. ->333.9464        
| Consumed ->9437     | Thread-3      | Store Id ->1    | Sale Amt. ->510.58365        
| Produced ->9437     | Thread-0      | Store Id ->0    | Sale Amt. ->392.71677        
| Consumed ->9438     | Thread-2      | Store Id ->0    | Sale Amt. ->501.3979        
