> Task :compileJava UP-TO-DATE
> Task :processResources NO-SOURCE
> Task :classes UP-TO-DATE

> Task :run
10 Producers and 5 Consumers to be initilized 

| Produced ->5     | Thread-9      | Store Id ->9    | Sale Amt. ->285.98712        
| Produced ->7639     | Thread-5      | Store Id ->5    | Sale Amt. ->768.7381        
| Consumed ->7639     | Thread-10      | Store Id ->1    | Sale Amt. ->383.30588        
| Consumed ->7640     | Thread-14      | Store Id ->0    | Sale Amt. ->732.80804        
| Produced ->7640     | Thread-4      | Store Id ->4    | Sale Amt. ->881.8863        
| Consumed ->7641     | Thread-11      | Store Id ->6    | Sale Amt. ->301.50644        
| Produced ->7641     | Thread-1      | Store Id ->1    | Sale Amt. ->353.38318        
| Produced ->7642     | Thread-3      | Store Id ->3    | Sale Amt. ->300.66318        
| Consumed ->7642     | Thread-10      | Store Id ->4    | Sale Amt. ->681.06226        
| Consumed ->7643     | Thread-12      | Store Id ->5    | Sale Amt. ->768.7381        
| Produced ->7643     | Thread-3      | Store Id ->3    | Sale Amt. ->646.0656        
| Consumed ->7644     | Thread-13      | Store Id ->0    | Sale Amt. ->910.3842        
| Produced ->7644     | Thread-8      | Store Id ->8    | Sale Amt. ->655.84924        
| Produced ->7645     | Thread-5      | Store Id ->5    | Sale Amt. ->769.7749        
| Consumed ->7645     | Thread-13      | Store Id ->4    | Sale Amt. ->881.8863        
| Consumed ->7646     | Thread-14      | Store Id ->1    | Sale Amt. ->353.38318        
| Produced ->7647     | Thread-3      | Store Id ->3    | Sale Amt. ->895.70593        
| Consumed ->7647     | Thread-11      | Store Id ->3    | Sale Amt. ->300.66318        
| Produced ->7646     | Thread-4      | Store Id ->4    | Sale Amt. ->181.26846        
| Consumed ->7648     | Thread-10      | Store Id ->3    | Sale Amt. ->646.0656        
| Produced ->7649     | Thread-1      | Store Id ->1    | Sale Amt. ->207.25243        
| Consumed ->7649     | Thread-12      | Store Id ->8    | Sale Amt. ->655.84924        
| Produced ->7648     | Thread-8      | Store Id ->8    | Sale Amt. ->912.6203        
| Consumed ->7650     | Thread-11      | Store Id ->5    | Sale Amt. ->769.7749        
| Produced ->7650     | Thread-5      | Store Id ->5    | Sale Amt. ->904.67596        
| Produced ->7651     | Thread-3      | Store Id ->3    | Sale Amt. ->47.255238        
| Produced ->7652     | Thread-6      | Store Id ->6    | Sale Amt. ->94.85852        
| Consumed ->7652     | Thread-13      | Store Id ->3    | Sale Amt. ->895.70593        
| Consumed ->7651     | Thread-12      | Store Id ->4    | Sale Amt. ->181.26846        
| Consumed ->7654     | Thread-14      | Store Id ->1    | Sale Amt. ->207.25243        
| Produced ->7654     | Thread-1      | Store Id ->1    | Sale Amt. ->200.76353        
| Consumed ->7654     | Thread-13      | Store Id ->8    | Sale Amt. ->912.6203        
| Produced ->7654     | Thread-8      | Store Id ->8    | Sale Amt. ->966.95966        
| Consumed ->7655     | Thread-11      | Store Id ->5    | Sale Amt. ->904.67596        
| Produced ->7655     | Thread-3      | Store Id ->3    | Sale Amt. ->120.32973        
| Produced ->7656     | Thread-0      | Store Id ->0    | Sale Amt. ->501.29114        
| Consumed ->7656     | Thread-10      | Store Id ->3    | Sale Amt. ->47.255238        
| Produced ->7657     | Thread-9      | Store Id ->9    | Sale Amt. ->348.0673        
| Consumed ->7657     | Thread-12      | Store Id ->6    | Sale Amt. ->94.85852        
| Consumed ->7658     | Thread-14      | Store Id ->1    | Sale Amt. ->200.76353        
| Produced ->7658     | Thread-4      | Store Id ->4    | Sale Amt. ->531.07477        
| Produced ->7660     | Thread-3      | Store Id ->3    | Sale Amt. ->707.52936        
| Produced ->7660     | Thread-2      | Store Id ->2    | Sale Amt. ->407.46973        
| Consumed ->7660     | Thread-12      | Store Id ->8    | Sale Amt. ->966.95966        
| Consumed ->7660     | Thread-13      | Store Id ->3    | Sale Amt. ->120.32973        
| Consumed ->7661     | Thread-10      | Store Id ->0    | Sale Amt. ->501.29114        
| Produced ->7661     | Thread-5      | Store Id ->5    | Sale Amt. ->832.4555        
| Produced ->7662     | Thread-9      | Store Id ->9    | Sale Amt. ->428.99628        
| Consumed ->7662     | Thread-11      | Store Id ->9    | Sale Amt. ->348.0673        
| Produced ->7663     | Thread-5      | Store Id ->5    | Sale Amt. ->289.3548        
| Consumed ->7663     | Thread-10      | Store Id ->4    | Sale Amt. ->531.07477        
| Produced ->7664     | Thread-4      | Store Id ->4    | Sale Amt. ->671.18604        
| Consumed ->7664     | Thread-14      | Store Id ->3    | Sale Amt. ->707.52936        
| Produced ->7665     | Thread-2      | Store Id ->2    | Sale Amt. ->388.09576        
| Consumed ->7665     | Thread-11      | Store Id ->2    | Sale Amt. ->407.46973        
| Consumed ->7666     | Thread-10      | Store Id ->5    | Sale Amt. ->832.4555        
| Produced ->7667     | Thread-3      | Store Id ->3    | Sale Amt. ->228.53514        
| Consumed ->7667     | Thread-11      | Store Id ->9    | Sale Amt. ->428.99628        
| Produced ->7667     | Thread-0      | Store Id ->0    | Sale Amt. ->568.88574        
| Consumed ->7669     | Thread-12      | Store Id ->5    | Sale Amt. ->289.3548        
| Produced ->7669     | Thread-9      | Store Id ->9    | Sale Amt. ->164.86534        
| Consumed ->7669     | Thread-13      | Store Id ->4    | Sale Amt. ->671.18604        
| Produced ->7669     | Thread-5      | Store Id ->5    | Sale Amt. ->517.6438        
| Consumed ->7670     | Thread-10      | Store Id ->2    | Sale Amt. ->388.09576        
| Produced ->7670     | Thread-0      | Store Id ->0    | Sale Amt. ->773.2178        
| Consumed ->7671     | Thread-14      | Store Id ->3    | Sale Amt. ->228.53514        
| Produced ->7671     | Thread-9      | Store Id ->9    | Sale Amt. ->211.8771        
| Consumed ->7672     | Thread-11      | Store Id ->0    | Sale Amt. ->568.88574        
| Produced ->7672     | Thread-3      | Store Id ->3    | Sale Amt. ->417.1443        
| Consumed ->7674     | Thread-13      | Store Id ->5    | Sale Amt. ->517.6438        
| Produced ->7674     | Thread-4      | Store Id ->4    | Sale Amt. ->541.47943        
| Produced ->7674     | Thread-2      | Store Id ->2    | Sale Amt. ->27.825993        
| Consumed ->7674     | Thread-10      | Store Id ->9    | Sale Amt. ->164.86534        
| Consumed ->7676     | Thread-10      | Store Id ->9    | Sale Amt. ->211.8771        
| Consumed ->7676     | Thread-12      | Store Id ->0    | Sale Amt. ->773.2178        
| Produced ->7676     | Thread-9      | Store Id ->9    | Sale Amt. ->420.71588        
| Produced ->7676     | Thread-0      | Store Id ->0    | Sale Amt. ->22.546165        
| Produced ->7677     | Thread-2      | Store Id ->2    | Sale Amt. ->249.1977        
| Consumed ->7677     | Thread-14      | Store Id ->3    | Sale Amt. ->417.1443        
| Consumed ->7678     | Thread-12      | Store Id ->2    | Sale Amt. ->27.825993        
| Produced ->7678     | Thread-5      | Store Id ->5    | Sale Amt. ->320.25208        
| Consumed ->7679     | Thread-11      | Store Id ->4    | Sale Amt. ->541.47943        
| Produced ->7679     | Thread-0      | Store Id ->0    | Sale Amt. ->200.27646        
| Consumed ->7680     | Thread-10      | Store Id ->0    | Sale Amt. ->22.546165        
| Produced ->7682     | Thread-8      | Store Id ->8    | Sale Amt. ->370.9205        
| Produced ->7682     | Thread-9      | Store Id ->9    | Sale Amt. ->119.50248        
| Consumed ->7682     | Thread-13      | Store Id ->2    | Sale Amt. ->249.1977        
| Consumed ->7681     | Thread-11      | Store Id ->9    | Sale Amt. ->420.71588        
| Produced ->7682     | Thread-7      | Store Id ->7    | Sale Amt. ->111.02506        
| Consumed ->7683     | Thread-12      | Store Id ->5    | Sale Amt. ->320.25208        
| Produced ->7683     | Thread-3      | Store Id ->3    | Sale Amt. ->625.106        
| Consumed ->7684     | Thread-14      | Store Id ->0    | Sale Amt. ->200.27646        
| Produced ->7684     | Thread-1      | Store Id ->1    | Sale Amt. ->220.76535        
| Consumed ->7686     | Thread-11      | Store Id ->9    | Sale Amt. ->119.50248        
| Produced ->7686     | Thread-0      | Store Id ->0    | Sale Amt. ->30.768007        
| Produced ->7686     | Thread-2      | Store Id ->2    | Sale Amt. ->233.5034        
| Consumed ->7686     | Thread-14      | Store Id ->8    | Sale Amt. ->370.9205        
| Consumed ->7687     | Thread-13      | Store Id ->7    | Sale Amt. ->111.02506        
| Produced ->7687     | Thread-6      | Store Id ->6    | Sale Amt. ->266.4346        
| Produced ->7688     | Thread-8      | Store Id ->8    | Sale Amt. ->604.4331        
| Consumed ->7688     | Thread-12      | Store Id ->3    | Sale Amt. ->625.106        
| Produced ->7689     | Thread-8      | Store Id ->8    | Sale Amt. ->334.9314        
| Consumed ->7689     | Thread-11      | Store Id ->1    | Sale Amt. ->220.76535        
| Produced ->7690     | Thread-5      | Store Id ->5    | Sale Amt. ->950.70624        
| Consumed ->7690     | Thread-10      | Store Id ->0    | Sale Amt. ->30.768007        
| Produced ->7691     | Thread-6      | Store Id ->6    | Sale Amt. ->493.2551        
| Consumed ->7691     | Thread-13      | Store Id ->2    | Sale Amt. ->233.5034        
| Produced ->7692     | Thread-8      | Store Id ->8    | Sale Amt. ->627.1329        
| Consumed ->7692     | Thread-14      | Store Id ->6    | Sale Amt. ->266.4346        
| Consumed ->7693     | Thread-13      | Store Id ->8    | Sale Amt. ->604.4331        
| Produced ->7693     | Thread-1      | Store Id ->1    | Sale Amt. ->651.981        
| Consumed ->7694     | Thread-12      | Store Id ->8    | Sale Amt. ->334.9314        
| Produced ->7694     | Thread-5      | Store Id ->5    | Sale Amt. ->783.49884        
| Consumed ->7695     | Thread-10      | Store Id ->5    | Sale Amt. ->950.70624        
| Produced ->7695     | Thread-6      | Store Id ->6    | Sale Amt. ->613.1221        
| Produced ->7696     | Thread-4      | Store Id ->4    | Sale Amt. ->158.79509        
| Consumed ->7696     | Thread-14      | Store Id ->6    | Sale Amt. ->493.2551        
| Consumed ->7698     | Thread-11      | Store Id ->8    | Sale Amt. ->627.1329        
| Produced ->7698     | Thread-1      | Store Id ->1    | Sale Amt. ->100.81422        
| Produced ->7698     | Thread-8      | Store Id ->8    | Sale Amt. ->461.6351        
| Consumed ->7698     | Thread-12      | Store Id ->1    | Sale Amt. ->651.981        
| Consumed ->7699     | Thread-13      | Store Id ->5    | Sale Amt. ->783.49884        
| Produced ->7699     | Thread-4      | Store Id ->4    | Sale Amt. ->536.97614        
| Produced ->7700     | Thread-8      | Store Id ->8    | Sale Amt. ->81.09323        
| Consumed ->7700     | Thread-12      | Store Id ->6    | Sale Amt. ->613.1221        
| Produced ->7701     | Thread-7      | Store Id ->7    | Sale Amt. ->59.958138        
| Consumed ->7701     | Thread-13      | Store Id ->4    | Sale Amt. ->158.79509        
| Produced ->7702     | Thread-4      | Store Id ->4    | Sale Amt. ->882.7306        
| Consumed ->7702     | Thread-10      | Store Id ->8    | Sale Amt. ->461.6351        
| Consumed ->7704     | Thread-11      | Store Id ->1    | Sale Amt. ->100.81422        
| Produced ->7704     | Thread-1      | Store Id ->1    | Sale Amt. ->536.2975        
| Produced ->7704     | Thread-8      | Store Id ->8    | Sale Amt. ->307.1286        
| Consumed ->7704     | Thread-14      | Store Id ->4    | Sale Amt. ->536.97614        
| Consumed ->7706     | Thread-12      | Store Id ->7    | Sale Amt. ->59.958138        
| Produced ->7706     | Thread-4      | Store Id ->4    | Sale Amt. ->184.68623        
| Consumed ->7706     | Thread-10      | Store Id ->8    | Sale Amt. ->81.09323        
| Produced ->7706     | Thread-5      | Store Id ->5    | Sale Amt. ->8.618897        
| Produced ->7707     | Thread-6      | Store Id ->6    | Sale Amt. ->995.6734        
| Consumed ->7707     | Thread-13      | Store Id ->4    | Sale Amt. ->882.7306        
| Consumed ->7708     | Thread-14      | Store Id ->8    | Sale Amt. ->307.1286        
| Produced ->7708     | Thread-7      | Store Id ->7    | Sale Amt. ->202.88695        
| Consumed ->7709     | Thread-10      | Store Id ->1    | Sale Amt. ->536.2975        
| Produced ->7709     | Thread-1      | Store Id ->1    | Sale Amt. ->673.03033        
| Consumed ->7710     | Thread-12      | Store Id ->4    | Sale Amt. ->184.68623        
| Produced ->7711     | Thread-5      | Store Id ->5    | Sale Amt. ->37.960705        
| Produced ->7711     | Thread-4      | Store Id ->4    | Sale Amt. ->934.9003        
| Consumed ->7711     | Thread-13      | Store Id ->5    | Sale Amt. ->8.618897        
| Consumed ->7713     | Thread-14      | Store Id ->6    | Sale Amt. ->995.6734        
| Consumed ->7713     | Thread-11      | Store Id ->7    | Sale Amt. ->202.88695        
| Produced ->7713     | Thread-6      | Store Id ->6    | Sale Amt. ->691.7106        
| Produced ->7713     | Thread-8      | Store Id ->8    | Sale Amt. ->317.38544        
| Produced ->7714     | Thread-1      | Store Id ->1    | Sale Amt. ->218.43057        
| Consumed ->7714     | Thread-14      | Store Id ->1    | Sale Amt. ->673.03033        
| Consumed ->7715     | Thread-10      | Store Id ->4    | Sale Amt. ->934.9003        
| Produced ->7715     | Thread-2      | Store Id ->2    | Sale Amt. ->873.63306        
| Consumed ->7716     | Thread-11      | Store Id ->5    | Sale Amt. ->37.960705        
| Produced ->7716     | Thread-5      | Store Id ->5    | Sale Amt. ->185.37729        
| Consumed ->7717     | Thread-11      | Store Id ->6    | Sale Amt. ->691.7106        
| Produced ->7717     | Thread-6      | Store Id ->6    | Sale Amt. ->652.1594        
| Consumed ->7718     | Thread-13      | Store Id ->8    | Sale Amt. ->317.38544        
| Produced ->7718     | Thread-1      | Store Id ->1    | Sale Amt. ->210.7128        
| Consumed ->7720     | Thread-12      | Store Id ->1    | Sale Amt. ->218.43057        
| Produced ->7720     | Thread-5      | Store Id ->5    | Sale Amt. ->798.549        
| Produced ->7720     | Thread-8      | Store Id ->8    | Sale Amt. ->157.60074        
| Consumed ->7720     | Thread-11      | Store Id ->2    | Sale Amt. ->873.63306        
| Consumed ->7721     | Thread-14      | Store Id ->5    | Sale Amt. ->185.37729        
| Produced ->7721     | Thread-4      | Store Id ->4    | Sale Amt. ->63.74563        
| Consumed ->7722     | Thread-10      | Store Id ->6    | Sale Amt. ->652.1594        
| Produced ->7722     | Thread-8      | Store Id ->8    | Sale Amt. ->939.43634        
| Consumed ->7723     | Thread-14      | Store Id ->1    | Sale Amt. ->210.7128        
| Produced ->7725     | Thread-7      | Store Id ->7    | Sale Amt. ->775.1733        
| Produced ->7725     | Thread-4      | Store Id ->4    | Sale Amt. ->803.96265        
| Consumed ->7725     | Thread-11      | Store Id ->5    | Sale Amt. ->798.549        
| Consumed ->7724     | Thread-13      | Store Id ->8    | Sale Amt. ->157.60074        
| Produced ->7723     | Thread-6      | Store Id ->6    | Sale Amt. ->563.81036        
| Produced ->7726     | Thread-5      | Store Id ->5    | Sale Amt. ->917.0996        
| Consumed ->7726     | Thread-12      | Store Id ->4    | Sale Amt. ->63.74563        
| Consumed ->7728     | Thread-12      | Store Id ->6    | Sale Amt. ->563.81036        
| Produced ->7728     | Thread-0      | Store Id ->0    | Sale Amt. ->337.52145        
| Produced ->7728     | Thread-4      | Store Id ->4    | Sale Amt. ->188.33093        
| Consumed ->7728     | Thread-10      | Store Id ->8    | Sale Amt. ->939.43634        
| Produced ->7729     | Thread-1      | Store Id ->1    | Sale Amt. ->970.847        
| Consumed ->7729     | Thread-11      | Store Id ->4    | Sale Amt. ->803.96265        
| Produced ->7731     | Thread-8      | Store Id ->8    | Sale Amt. ->683.6271        
| Consumed ->7732     | Thread-11      | Store Id ->5    | Sale Amt. ->917.0996        
| Consumed ->7732     | Thread-10      | Store Id ->7    | Sale Amt. ->775.1733        
| Consumed ->7732     | Thread-14      | Store Id ->4    | Sale Amt. ->188.33093        
| Produced ->7731     | Thread-3      | Store Id ->3    | Sale Amt. ->984.5456        
| Produced ->7732     | Thread-2      | Store Id ->2    | Sale Amt. ->514.3084        
| Consumed ->7733     | Thread-11      | Store Id ->0    | Sale Amt. ->337.52145        
| Produced ->7733     | Thread-6      | Store Id ->6    | Sale Amt. ->390.9712        
| Produced ->7734     | Thread-9      | Store Id ->9    | Sale Amt. ->875.3728        
| Consumed ->7734     | Thread-13      | Store Id ->1    | Sale Amt. ->970.847        
| Consumed ->7735     | Thread-10      | Store Id ->8    | Sale Amt. ->683.6271        
| Produced ->7735     | Thread-5      | Store Id ->5    | Sale Amt. ->112.50203        
| Consumed ->7737     | Thread-12      | Store Id ->2    | Sale Amt. ->514.3084        
| Produced ->7737     | Thread-7      | Store Id ->7    | Sale Amt. ->654.232        
| Produced ->7737     | Thread-1      | Store Id ->1    | Sale Amt. ->463.17255        
| Consumed ->7737     | Thread-11      | Store Id ->3    | Sale Amt. ->984.5456        
| Consumed ->7739     | Thread-11      | Store Id ->6    | Sale Amt. ->390.9712        
| Produced ->7741     | Thread-9      | Store Id ->9    | Sale Amt. ->616.7367        
| Produced ->7741     | Thread-8      | Store Id ->8    | Sale Amt. ->259.46185        
| Produced ->7741     | Thread-0      | Store Id ->0    | Sale Amt. ->600.05493        
| Consumed ->7741     | Thread-10      | Store Id ->1    | Sale Amt. ->463.17255        
| Consumed ->7740     | Thread-14      | Store Id ->5    | Sale Amt. ->112.50203        
| Consumed ->7739     | Thread-13      | Store Id ->9    | Sale Amt. ->875.3728        
| Produced ->7741     | Thread-1      | Store Id ->1    | Sale Amt. ->524.47064        
| Produced ->7742     | Thread-1      | Store Id ->1    | Sale Amt. ->96.89995        
| Produced ->7743     | Thread-4      | Store Id ->4    | Sale Amt. ->457.09375        
| Consumed ->7743     | Thread-13      | Store Id ->0    | Sale Amt. ->600.05493        
| Consumed ->7743     | Thread-12      | Store Id ->7    | Sale Amt. ->654.232        
| Produced ->7744     | Thread-0      | Store Id ->0    | Sale Amt. ->836.06915        
| Consumed ->7745     | Thread-12      | Store Id ->8    | Sale Amt. ->259.46185        
| Consumed ->7745     | Thread-11      | Store Id ->9    | Sale Amt. ->616.7367        
| Produced ->7745     | Thread-3      | Store Id ->3    | Sale Amt. ->860.8964        
| Produced ->7746     | Thread-4      | Store Id ->4    | Sale Amt. ->916.88043        
| Produced ->7747     | Thread-9      | Store Id ->9    | Sale Amt. ->262.75537        
| Consumed ->7747     | Thread-14      | Store Id ->1    | Sale Amt. ->524.47064        
| Consumed ->7747     | Thread-10      | Store Id ->1    | Sale Amt. ->96.89995        
| Produced ->7748     | Thread-0      | Store Id ->0    | Sale Amt. ->745.4358        
| Consumed ->7748     | Thread-12      | Store Id ->4    | Sale Amt. ->457.09375        
| Consumed ->7749     | Thread-11      | Store Id ->0    | Sale Amt. ->836.06915        
| Produced ->7750     | Thread-5      | Store Id ->5    | Sale Amt. ->784.36505        
| Produced ->7750     | Thread-9      | Store Id ->9    | Sale Amt. ->903.9564        
| Consumed ->7750     | Thread-14      | Store Id ->3    | Sale Amt. ->860.8964        
| Produced ->7751     | Thread-7      | Store Id ->7    | Sale Amt. ->600.839        
| Consumed ->7751     | Thread-13      | Store Id ->4    | Sale Amt. ->916.88043        
| Consumed ->7752     | Thread-12      | Store Id ->9    | Sale Amt. ->262.75537        
| Produced ->7752     | Thread-8      | Store Id ->8    | Sale Amt. ->360.40613        
| Produced ->7753     | Thread-7      | Store Id ->7    | Sale Amt. ->531.9039        
| Consumed ->7753     | Thread-10      | Store Id ->0    | Sale Amt. ->745.4358        
| Consumed ->7754     | Thread-13      | Store Id ->9    | Sale Amt. ->903.9564        
| Produced ->7754     | Thread-8      | Store Id ->8    | Sale Amt. ->207.47589        
| Consumed ->7756     | Thread-14      | Store Id ->5    | Sale Amt. ->784.36505        
| Produced ->7756     | Thread-2      | Store Id ->2    | Sale Amt. ->150.30576        
| Consumed ->7756     | Thread-11      | Store Id ->7    | Sale Amt. ->600.839        
| Produced ->7756     | Thread-6      | Store Id ->6    | Sale Amt. ->661.31366        
| Produced ->7757     | Thread-0      | Store Id ->0    | Sale Amt. ->335.88318        
| Consumed ->7757     | Thread-12      | Store Id ->8    | Sale Amt. ->360.40613        
| Produced ->7758     | Thread-9      | Store Id ->9    | Sale Amt. ->191.70854        
| Consumed ->7758     | Thread-13      | Store Id ->7    | Sale Amt. ->531.9039        
| Consumed ->7760     | Thread-12      | Store Id ->8    | Sale Amt. ->207.47589        
| Produced ->7760     | Thread-7      | Store Id ->7    | Sale Amt. ->588.2182        
| Consumed ->7760     | Thread-10      | Store Id ->2    | Sale Amt. ->150.30576        
| Produced ->7760     | Thread-5      | Store Id ->5    | Sale Amt. ->421.91547        
| Consumed ->7761     | Thread-13      | Store Id ->6    | Sale Amt. ->661.31366        
| Produced ->7761     | Thread-2      | Store Id ->2    | Sale Amt. ->445.33774        
| Consumed ->7762     | Thread-14      | Store Id ->0    | Sale Amt. ->335.88318        
| Produced ->7763     | Thread-1      | Store Id ->1    | Sale Amt. ->654.7467        
| Consumed ->7763     | Thread-11      | Store Id ->9    | Sale Amt. ->191.70854        
| Produced ->7763     | Thread-7      | Store Id ->7    | Sale Amt. ->786.3032        
| Consumed ->7765     | Thread-10      | Store Id ->5    | Sale Amt. ->421.91547        
| Produced ->7765     | Thread-8      | Store Id ->8    | Sale Amt. ->199.93796        
| Produced ->7765     | Thread-6      | Store Id ->6    | Sale Amt. ->19.656874        
| Consumed ->7765     | Thread-13      | Store Id ->7    | Sale Amt. ->588.2182        
| Consumed ->7766     | Thread-12      | Store Id ->2    | Sale Amt. ->445.33774        
| Produced ->7766     | Thread-4      | Store Id ->4    | Sale Amt. ->750.82043        
| Consumed ->7767     | Thread-11      | Store Id ->7    | Sale Amt. ->786.3032        
| Produced ->7768     | Thread-0      | Store Id ->0    | Sale Amt. ->887.48627        
| Produced ->7768     | Thread-3      | Store Id ->3    | Sale Amt. ->885.5038        
| Consumed ->7768     | Thread-12      | Store Id ->1    | Sale Amt. ->654.7467        
| Consumed ->7769     | Thread-11      | Store Id ->6    | Sale Amt. ->19.656874        
| Produced ->7769     | Thread-9      | Store Id ->9    | Sale Amt. ->889.742        
| Consumed ->7770     | Thread-13      | Store Id ->8    | Sale Amt. ->199.93796        
| Produced ->7770     | Thread-7      | Store Id ->7    | Sale Amt. ->424.6049        
| Produced ->7771     | Thread-2      | Store Id ->2    | Sale Amt. ->622.2775        
| Consumed ->7771     | Thread-12      | Store Id ->4    | Sale Amt. ->750.82043        
| Consumed ->7772     | Thread-10      | Store Id ->0    | Sale Amt. ->887.48627        
| Produced ->7773     | Thread-5      | Store Id ->5    | Sale Amt. ->207.53969        
| Produced ->7773     | Thread-6      | Store Id ->6    | Sale Amt. ->508.21777        
| Consumed ->7773     | Thread-14      | Store Id ->3    | Sale Amt. ->885.5038        
| Consumed ->7774     | Thread-12      | Store Id ->9    | Sale Amt. ->889.742        
| Produced ->7774     | Thread-1      | Store Id ->1    | Sale Amt. ->260.00632        
| Produced ->7775     | Thread-1      | Store Id ->1    | Sale Amt. ->233.43608        
| Consumed ->7775     | Thread-11      | Store Id ->7    | Sale Amt. ->424.6049        
| Produced ->7776     | Thread-7      | Store Id ->7    | Sale Amt. ->992.4308        
| Consumed ->7776     | Thread-13      | Store Id ->2    | Sale Amt. ->622.2775        
| Consumed ->7779     | Thread-14      | Store Id ->1    | Sale Amt. ->260.00632        
| Produced ->7779     | Thread-6      | Store Id ->6    | Sale Amt. ->128.38715        
| Produced ->7779     | Thread-5      | Store Id ->5    | Sale Amt. ->290.6336        
| Consumed ->7779     | Thread-12      | Store Id ->6    | Sale Amt. ->508.21777        
| Consumed ->7778     | Thread-10      | Store Id ->5    | Sale Amt. ->207.53969        
| Produced ->7779     | Thread-0      | Store Id ->0    | Sale Amt. ->682.84705        
| Consumed ->7780     | Thread-13      | Store Id ->1    | Sale Amt. ->233.43608        
| Produced ->7780     | Thread-5      | Store Id ->5    | Sale Amt. ->999.55396        
| Consumed ->7781     | Thread-10      | Store Id ->7    | Sale Amt. ->992.4308        
| Produced ->7781     | Thread-9      | Store Id ->9    | Sale Amt. ->488.21375        
| Produced ->7782     | Thread-7      | Store Id ->7    | Sale Amt. ->142.14915        
| Consumed ->7782     | Thread-11      | Store Id ->5    | Sale Amt. ->290.6336        
| Consumed ->7784     | Thread-14      | Store Id ->6    | Sale Amt. ->128.38715        
| Produced ->7784     | Thread-3      | Store Id ->3    | Sale Amt. ->179.03127        
| Produced ->7784     | Thread-2      | Store Id ->2    | Sale Amt. ->472.6511        
| Consumed ->7784     | Thread-11      | Store Id ->0    | Sale Amt. ->682.84705        
| Produced ->7785     | Thread-6      | Store Id ->6    | Sale Amt. ->165.47955        
| Consumed ->7785     | Thread-12      | Store Id ->5    | Sale Amt. ->999.55396        
| Consumed ->7786     | Thread-13      | Store Id ->9    | Sale Amt. ->488.21375        
| Produced ->7786     | Thread-8      | Store Id ->8    | Sale Amt. ->308.708        
| Consumed ->7788     | Thread-12      | Store Id ->7    | Sale Amt. ->142.14915        
| Consumed ->7788     | Thread-10      | Store Id ->2    | Sale Amt. ->472.6511        
| Produced ->7788     | Thread-2      | Store Id ->2    | Sale Amt. ->623.5147        
| Produced ->7788     | Thread-5      | Store Id ->5    | Sale Amt. ->273.678        
| Consumed ->7789     | Thread-13      | Store Id ->3    | Sale Amt. ->179.03127        
| Produced ->7789     | Thread-6      | Store Id ->6    | Sale Amt. ->906.426        
| Consumed ->7790     | Thread-10      | Store Id ->6    | Sale Amt. ->165.47955        
| Produced ->7791     | Thread-6      | Store Id ->6    | Sale Amt. ->259.5598        
| Produced ->7791     | Thread-5      | Store Id ->5    | Sale Amt. ->786.85297        
| Consumed ->7791     | Thread-11      | Store Id ->8    | Sale Amt. ->308.708        
| Produced ->7792     | Thread-4      | Store Id ->4    | Sale Amt. ->976.7704        
| Consumed ->7792     | Thread-14      | Store Id ->2    | Sale Amt. ->623.5147        
| Consumed ->7793     | Thread-14      | Store Id ->5    | Sale Amt. ->273.678        
| Produced ->7793     | Thread-8      | Store Id ->8    | Sale Amt. ->738.245        
| Consumed ->7794     | Thread-12      | Store Id ->6    | Sale Amt. ->906.426        
| Produced ->7795     | Thread-6      | Store Id ->6    | Sale Amt. ->202.95122        
| Consumed ->7795     | Thread-11      | Store Id ->5    | Sale Amt. ->786.85297        
| Produced ->7794     | Thread-8      | Store Id ->8    | Sale Amt. ->326.33215        
| Consumed ->7796     | Thread-10      | Store Id ->6    | Sale Amt. ->259.5598        
| Produced ->7797     | Thread-3      | Store Id ->3    | Sale Amt. ->832.8417        
| Produced ->7797     | Thread-2      | Store Id ->2    | Sale Amt. ->554.9342        
| Consumed ->7797     | Thread-13      | Store Id ->4    | Sale Amt. ->976.7704        
| Consumed ->7798     | Thread-11      | Store Id ->8    | Sale Amt. ->738.245        
| Produced ->7798     | Thread-5      | Store Id ->5    | Sale Amt. ->391.4492        
| Produced ->7799     | Thread-3      | Store Id ->3    | Sale Amt. ->961.0991        
| Consumed ->7799     | Thread-14      | Store Id ->8    | Sale Amt. ->326.33215        
| Consumed ->7800     | Thread-11      | Store Id ->6    | Sale Amt. ->202.95122        
| Produced ->7800     | Thread-8      | Store Id ->8    | Sale Amt. ->297.382        
| Consumed ->7801     | Thread-10      | Store Id ->2    | Sale Amt. ->554.9342        
| Produced ->7801     | Thread-7      | Store Id ->7    | Sale Amt. ->983.1285        
| Produced ->7802     | Thread-6      | Store Id ->6    | Sale Amt. ->454.64706        
| Consumed ->7802     | Thread-13      | Store Id ->3    | Sale Amt. ->832.8417        
| Consumed ->7803     | Thread-12      | Store Id ->5    | Sale Amt. ->391.4492        
| Produced ->7803     | Thread-3      | Store Id ->3    | Sale Amt. ->686.4732        
| Consumed ->7804     | Thread-10      | Store Id ->3    | Sale Amt. ->961.0991        
| Produced ->7804     | Thread-7      | Store Id ->7    | Sale Amt. ->48.44756        
| Consumed ->7805     | Thread-11      | Store Id ->8    | Sale Amt. ->297.382        
| Produced ->7805     | Thread-7      | Store Id ->7    | Sale Amt. ->680.6396        
| Produced ->7806     | Thread-2      | Store Id ->2    | Sale Amt. ->925.35785        
