> Task :compileJava UP-TO-DATE
> Task :processResources NO-SOURCE
> Task :classes UP-TO-DATE

> Task :run
5 Producers and 10 Consumers to be initilized 

| Consumed ->10     | Thread-11      | Store Id ->1    | Sale Amt. ->779.0888        
| Produced ->9151     | Thread-0      | Store Id ->0    | Sale Amt. ->952.9879        
| Produced ->9151     | Thread-3      | Store Id ->3    | Sale Amt. ->695.17175        
| Produced ->9153     | Thread-3      | Store Id ->3    | Sale Amt. ->658.2089        
| Produced ->9153     | Thread-1      | Store Id ->1    | Sale Amt. ->974.74493        
| Consumed ->9153     | Thread-7      | Store Id ->1    | Sale Amt. ->974.74493        
| Consumed ->9153     | Thread-8      | Store Id ->3    | Sale Amt. ->658.2089        
| Consumed ->9156     | Thread-11      | Store Id ->4    | Sale Amt. ->600.4115        
| Consumed ->9156     | Thread-8      | Store Id ->2    | Sale Amt. ->849.38574        
| Produced ->9156     | Thread-4      | Store Id ->4    | Sale Amt. ->600.4115        
| Produced ->9156     | Thread-2      | Store Id ->2    | Sale Amt. ->849.38574        
| Consumed ->9156     | Thread-12      | Store Id ->0    | Sale Amt. ->122.91936        
| Produced ->9156     | Thread-0      | Store Id ->0    | Sale Amt. ->122.91936        
| Produced ->9156     | Thread-2      | Store Id ->2    | Sale Amt. ->629.76215        
| Consumed ->9158     | Thread-13      | Store Id ->4    | Sale Amt. ->458.49942        
| Produced ->9158     | Thread-4      | Store Id ->4    | Sale Amt. ->458.49942        
| Consumed ->9158     | Thread-7      | Store Id ->2    | Sale Amt. ->629.76215        
| Consumed ->9157     | Thread-6      | Store Id ->3    | Sale Amt. ->47.734634        
| Produced ->9157     | Thread-3      | Store Id ->3    | Sale Amt. ->47.734634        
| Produced ->9159     | Thread-1      | Store Id ->1    | Sale Amt. ->212.84883        
| Consumed ->9159     | Thread-8      | Store Id ->1    | Sale Amt. ->212.84883        
| Produced ->9162     | Thread-3      | Store Id ->3    | Sale Amt. ->905.6184        
| Consumed ->9162     | Thread-13      | Store Id ->3    | Sale Amt. ->905.6184        
| Produced ->9163     | Thread-2      | Store Id ->2    | Sale Amt. ->137.03732        
| Consumed ->9163     | Thread-8      | Store Id ->2    | Sale Amt. ->137.03732        
| Produced ->9164     | Thread-1      | Store Id ->1    | Sale Amt. ->993.9481        
| Consumed ->9164     | Thread-8      | Store Id ->1    | Sale Amt. ->993.9481        
| Consumed ->9164     | Thread-10      | Store Id ->0    | Sale Amt. ->768.62225        
| Produced ->9164     | Thread-0      | Store Id ->0    | Sale Amt. ->768.62225        
| Produced ->9166     | Thread-4      | Store Id ->4    | Sale Amt. ->158.87772        
| Consumed ->9166     | Thread-7      | Store Id ->4    | Sale Amt. ->158.87772        
| Produced ->9166     | Thread-3      | Store Id ->3    | Sale Amt. ->126.62208        
| Consumed ->9166     | Thread-5      | Store Id ->3    | Sale Amt. ->126.62208        
| Consumed ->9167     | Thread-13      | Store Id ->1    | Sale Amt. ->100.202866        
| Produced ->9167     | Thread-1      | Store Id ->1    | Sale Amt. ->100.202866        
| Consumed ->9168     | Thread-5      | Store Id ->2    | Sale Amt. ->907.67786        
| Produced ->9168     | Thread-2      | Store Id ->2    | Sale Amt. ->907.67786        
| Consumed ->9169     | Thread-7      | Store Id ->0    | Sale Amt. ->451.44165        
| Produced ->9169     | Thread-0      | Store Id ->0    | Sale Amt. ->451.44165        
| Consumed ->9170     | Thread-8      | Store Id ->4    | Sale Amt. ->639.9197        
| Produced ->9170     | Thread-4      | Store Id ->4    | Sale Amt. ->639.9197        
| Produced ->9171     | Thread-3      | Store Id ->3    | Sale Amt. ->41.667057        
| Consumed ->9171     | Thread-5      | Store Id ->3    | Sale Amt. ->41.667057        
| Produced ->9172     | Thread-1      | Store Id ->1    | Sale Amt. ->361.03094        
| Consumed ->9172     | Thread-14      | Store Id ->3    | Sale Amt. ->129.6503        
| Produced ->9172     | Thread-3      | Store Id ->3    | Sale Amt. ->129.6503        
| Consumed ->9172     | Thread-10      | Store Id ->1    | Sale Amt. ->361.03094        
| Produced ->9172     | Thread-4      | Store Id ->4    | Sale Amt. ->818.82733        
| Consumed ->9172     | Thread-12      | Store Id ->4    | Sale Amt. ->818.82733        
| Produced ->9173     | Thread-3      | Store Id ->3    | Sale Amt. ->279.45718        
| Consumed ->9173     | Thread-9      | Store Id ->3    | Sale Amt. ->279.45718        
| Consumed ->9173     | Thread-8      | Store Id ->2    | Sale Amt. ->976.0273        
| Produced ->9173     | Thread-2      | Store Id ->2    | Sale Amt. ->976.0273        
| Produced ->9174     | Thread-1      | Store Id ->1    | Sale Amt. ->663.6228        
| Consumed ->9175     | Thread-13      | Store Id ->1    | Sale Amt. ->663.6228        
| Produced ->9174     | Thread-0      | Store Id ->0    | Sale Amt. ->344.82443        
| Consumed ->9175     | Thread-10      | Store Id ->0    | Sale Amt. ->344.82443        
| Produced ->9176     | Thread-2      | Store Id ->2    | Sale Amt. ->746.18945        
| Consumed ->9176     | Thread-7      | Store Id ->2    | Sale Amt. ->746.18945        
| Produced ->9178     | Thread-4      | Store Id ->4    | Sale Amt. ->203.35251        
| Consumed ->9178     | Thread-5      | Store Id ->4    | Sale Amt. ->203.35251        
| Produced ->9180     | Thread-1      | Store Id ->1    | Sale Amt. ->836.54364        
| Consumed ->9180     | Thread-13      | Store Id ->1    | Sale Amt. ->836.54364        
| Produced ->9180     | Thread-2      | Store Id ->2    | Sale Amt. ->28.803009        
| Consumed ->9180     | Thread-9      | Store Id ->2    | Sale Amt. ->28.803009        
| Produced ->9183     | Thread-4      | Store Id ->4    | Sale Amt. ->560.10455        
| Consumed ->9183     | Thread-8      | Store Id ->4    | Sale Amt. ->560.10455        
| Produced ->9184     | Thread-1      | Store Id ->1    | Sale Amt. ->302.57288        
| Consumed ->9184     | Thread-5      | Store Id ->3    | Sale Amt. ->436.1268        
| Produced ->9184     | Thread-0      | Store Id ->0    | Sale Amt. ->186.0002        
| Produced ->9184     | Thread-3      | Store Id ->3    | Sale Amt. ->436.1268        
| Consumed ->9184     | Thread-6      | Store Id ->0    | Sale Amt. ->186.0002        
| Consumed ->9184     | Thread-11      | Store Id ->1    | Sale Amt. ->302.57288        
| Produced ->9187     | Thread-4      | Store Id ->4    | Sale Amt. ->848.6368        
| Consumed ->9187     | Thread-6      | Store Id ->4    | Sale Amt. ->848.6368        
| Consumed ->9189     | Thread-8      | Store Id ->0    | Sale Amt. ->292.42773        
| Produced ->9189     | Thread-0      | Store Id ->0    | Sale Amt. ->292.42773        
| Produced ->9189     | Thread-2      | Store Id ->2    | Sale Amt. ->893.27826        
| Produced ->9189     | Thread-3      | Store Id ->3    | Sale Amt. ->922.9493        
| Consumed ->9189     | Thread-13      | Store Id ->3    | Sale Amt. ->922.9493        
| Consumed ->9189     | Thread-7      | Store Id ->2    | Sale Amt. ->893.27826        
| Produced ->9191     | Thread-1      | Store Id ->1    | Sale Amt. ->413.6957        
| Consumed ->9191     | Thread-5      | Store Id ->1    | Sale Amt. ->413.6957        
| Produced ->9193     | Thread-0      | Store Id ->0    | Sale Amt. ->286.6002        
| Consumed ->9193     | Thread-8      | Store Id ->2    | Sale Amt. ->201.69754        
| Produced ->9193     | Thread-4      | Store Id ->4    | Sale Amt. ->897.219        
| Produced ->9193     | Thread-2      | Store Id ->2    | Sale Amt. ->201.69754        
| Consumed ->9193     | Thread-14      | Store Id ->4    | Sale Amt. ->897.219        
| Consumed ->9193     | Thread-6      | Store Id ->0    | Sale Amt. ->286.6002        
| Consumed ->9194     | Thread-13      | Store Id ->4    | Sale Amt. ->188.00298        
| Consumed ->9194     | Thread-11      | Store Id ->1    | Sale Amt. ->605.89294        
| Produced ->9195     | Thread-1      | Store Id ->1    | Sale Amt. ->605.89294        
| Produced ->9195     | Thread-4      | Store Id ->4    | Sale Amt. ->188.00298        
| Consumed ->9198     | Thread-7      | Store Id ->2    | Sale Amt. ->349.43185        
| Produced ->9198     | Thread-2      | Store Id ->2    | Sale Amt. ->349.43185        
| Consumed ->9198     | Thread-9      | Store Id ->3    | Sale Amt. ->143.88591        
| Produced ->9198     | Thread-3      | Store Id ->3    | Sale Amt. ->143.88591        
| Produced ->9199     | Thread-2      | Store Id ->2    | Sale Amt. ->499.0235        
| Consumed ->9199     | Thread-8      | Store Id ->2    | Sale Amt. ->499.0235        
| Produced ->9199     | Thread-3      | Store Id ->3    | Sale Amt. ->767.6127        
| Consumed ->9200     | Thread-12      | Store Id ->4    | Sale Amt. ->880.86334        
| Produced ->9200     | Thread-4      | Store Id ->4    | Sale Amt. ->880.86334        
| Consumed ->9200     | Thread-11      | Store Id ->3    | Sale Amt. ->767.6127        
| Produced ->9200     | Thread-0      | Store Id ->0    | Sale Amt. ->533.2601        
| Consumed ->9200     | Thread-6      | Store Id ->0    | Sale Amt. ->533.2601        
| Consumed ->9200     | Thread-10      | Store Id ->1    | Sale Amt. ->952.1124        
| Produced ->9200     | Thread-1      | Store Id ->1    | Sale Amt. ->952.1124        
| Produced ->9200     | Thread-2      | Store Id ->2    | Sale Amt. ->204.68274        
| Consumed ->9200     | Thread-14      | Store Id ->2    | Sale Amt. ->204.68274        
| Produced ->9200     | Thread-3      | Store Id ->3    | Sale Amt. ->682.3949        
| Consumed ->9201     | Thread-13      | Store Id ->3    | Sale Amt. ->682.3949        
| Consumed ->9201     | Thread-5      | Store Id ->1    | Sale Amt. ->951.4475        
| Produced ->9200     | Thread-1      | Store Id ->1    | Sale Amt. ->951.4475        
| Produced ->9206     | Thread-4      | Store Id ->4    | Sale Amt. ->689.56067        
| Consumed ->9206     | Thread-11      | Store Id ->4    | Sale Amt. ->689.56067        
| Produced ->9207     | Thread-3      | Store Id ->3    | Sale Amt. ->9.487192        
| Consumed ->9207     | Thread-14      | Store Id ->3    | Sale Amt. ->9.487192        
| Consumed ->9209     | Thread-13      | Store Id ->4    | Sale Amt. ->89.27141        
| Produced ->9209     | Thread-4      | Store Id ->4    | Sale Amt. ->89.27141        
| Produced ->9209     | Thread-0      | Store Id ->0    | Sale Amt. ->936.80634        
| Consumed ->9210     | Thread-12      | Store Id ->0    | Sale Amt. ->936.80634        
| Produced ->9209     | Thread-2      | Store Id ->2    | Sale Amt. ->487.7347        
| Consumed ->9211     | Thread-10      | Store Id ->2    | Sale Amt. ->487.7347        
| Consumed ->9212     | Thread-13      | Store Id ->1    | Sale Amt. ->974.8797        
| Produced ->9212     | Thread-1      | Store Id ->1    | Sale Amt. ->974.8797        
| Produced ->9214     | Thread-0      | Store Id ->0    | Sale Amt. ->964.5416        
| Consumed ->9214     | Thread-13      | Store Id ->0    | Sale Amt. ->964.5416        
| Consumed ->9214     | Thread-11      | Store Id ->3    | Sale Amt. ->202.0442        
| Produced ->9214     | Thread-3      | Store Id ->3    | Sale Amt. ->202.0442        
| Consumed ->9215     | Thread-14      | Store Id ->4    | Sale Amt. ->924.97656        
| Produced ->9215     | Thread-4      | Store Id ->4    | Sale Amt. ->924.97656        
| Produced ->9218     | Thread-0      | Store Id ->0    | Sale Amt. ->55.788593        
| Consumed ->9218     | Thread-10      | Store Id ->2    | Sale Amt. ->858.77454        
| Produced ->9218     | Thread-1      | Store Id ->1    | Sale Amt. ->471.4072        
| Consumed ->9218     | Thread-11      | Store Id ->0    | Sale Amt. ->55.788593        
| Produced ->9218     | Thread-2      | Store Id ->2    | Sale Amt. ->858.77454        
| Consumed ->9218     | Thread-12      | Store Id ->1    | Sale Amt. ->471.4072        
| Produced ->9219     | Thread-3      | Store Id ->3    | Sale Amt. ->546.9658        
| Consumed ->9219     | Thread-14      | Store Id ->3    | Sale Amt. ->546.9658        
| Produced ->9219     | Thread-4      | Store Id ->4    | Sale Amt. ->527.89624        
| Produced ->9219     | Thread-0      | Store Id ->0    | Sale Amt. ->5.33302        
| Consumed ->9219     | Thread-5      | Store Id ->0    | Sale Amt. ->5.33302        
| Consumed ->9219     | Thread-9      | Store Id ->4    | Sale Amt. ->527.89624        
| Produced ->9222     | Thread-3      | Store Id ->3    | Sale Amt. ->890.3242        
| Consumed ->9222     | Thread-10      | Store Id ->3    | Sale Amt. ->890.3242        
| Produced ->9222     | Thread-1      | Store Id ->1    | Sale Amt. ->441.3088        
| Consumed ->9222     | Thread-8      | Store Id ->1    | Sale Amt. ->441.3088        
| Produced ->9222     | Thread-0      | Store Id ->0    | Sale Amt. ->755.3207        
| Consumed ->9222     | Thread-13      | Store Id ->0    | Sale Amt. ->755.3207        
| Produced ->9222     | Thread-2      | Store Id ->2    | Sale Amt. ->735.2386        
| Consumed ->9222     | Thread-7      | Store Id ->2    | Sale Amt. ->735.2386        
| Produced ->9226     | Thread-3      | Store Id ->3    | Sale Amt. ->271.09988        
| Consumed ->9226     | Thread-10      | Store Id ->3    | Sale Amt. ->271.09988        
| Produced ->9226     | Thread-0      | Store Id ->0    | Sale Amt. ->607.1071        
| Consumed ->9226     | Thread-5      | Store Id ->0    | Sale Amt. ->607.1071        
| Produced ->9227     | Thread-4      | Store Id ->4    | Sale Amt. ->614.42694        
| Consumed ->9227     | Thread-7      | Store Id ->4    | Sale Amt. ->614.42694        
| Produced ->9230     | Thread-1      | Store Id ->1    | Sale Amt. ->859.29047        
| Consumed ->9230     | Thread-5      | Store Id ->1    | Sale Amt. ->859.29047        
| Produced ->9230     | Thread-3      | Store Id ->3    | Sale Amt. ->587.2375        
| Consumed ->9230     | Thread-6      | Store Id ->3    | Sale Amt. ->587.2375        
| Produced ->9230     | Thread-2      | Store Id ->2    | Sale Amt. ->602.58673        
| Consumed ->9230     | Thread-14      | Store Id ->2    | Sale Amt. ->602.58673        
| Produced ->9232     | Thread-0      | Store Id ->0    | Sale Amt. ->893.4671        
| Produced ->9232     | Thread-4      | Store Id ->4    | Sale Amt. ->523.0047        
| Produced ->9232     | Thread-2      | Store Id ->2    | Sale Amt. ->227.74608        
| Consumed ->9232     | Thread-12      | Store Id ->4    | Sale Amt. ->523.0047        
| Consumed ->9232     | Thread-10      | Store Id ->2    | Sale Amt. ->227.74608        
| Consumed ->9232     | Thread-6      | Store Id ->0    | Sale Amt. ->893.4671        
| Produced ->9234     | Thread-3      | Store Id ->3    | Sale Amt. ->353.8168        
| Consumed ->9234     | Thread-14      | Store Id ->3    | Sale Amt. ->353.8168        
| Produced ->9237     | Thread-1      | Store Id ->1    | Sale Amt. ->745.5917        
| Consumed ->9237     | Thread-5      | Store Id ->1    | Sale Amt. ->745.5917        
| Produced ->9239     | Thread-0      | Store Id ->0    | Sale Amt. ->378.96762        
| Consumed ->9239     | Thread-5      | Store Id ->2    | Sale Amt. ->417.8435        
| Consumed ->9239     | Thread-10      | Store Id ->0    | Sale Amt. ->378.96762        
| Produced ->9239     | Thread-2      | Store Id ->2    | Sale Amt. ->417.8435        
| Produced ->9239     | Thread-1      | Store Id ->1    | Sale Amt. ->250.91177        
| Consumed ->9239     | Thread-9      | Store Id ->1    | Sale Amt. ->250.91177        
| Produced ->9240     | Thread-3      | Store Id ->3    | Sale Amt. ->842.60205        
| Consumed ->9240     | Thread-6      | Store Id ->3    | Sale Amt. ->842.60205        
| Produced ->9241     | Thread-4      | Store Id ->4    | Sale Amt. ->777.2462        
| Consumed ->9242     | Thread-5      | Store Id ->4    | Sale Amt. ->777.2462        
| Produced ->9243     | Thread-1      | Store Id ->1    | Sale Amt. ->347.7806        
| Consumed ->9243     | Thread-14      | Store Id ->1    | Sale Amt. ->347.7806        
| Produced ->9245     | Thread-1      | Store Id ->1    | Sale Amt. ->859.8525        
| Consumed ->9245     | Thread-6      | Store Id ->1    | Sale Amt. ->859.8525        
| Consumed ->9245     | Thread-9      | Store Id ->0    | Sale Amt. ->744.76685        
| Produced ->9245     | Thread-0      | Store Id ->0    | Sale Amt. ->744.76685        
| Produced ->9245     | Thread-3      | Store Id ->3    | Sale Amt. ->609.94635        
| Consumed ->9245     | Thread-13      | Store Id ->3    | Sale Amt. ->609.94635        
| Produced ->9247     | Thread-2      | Store Id ->2    | Sale Amt. ->906.7587        
| Consumed ->9247     | Thread-9      | Store Id ->2    | Sale Amt. ->906.7587        
| Produced ->9247     | Thread-3      | Store Id ->3    | Sale Amt. ->451.57397        
| Consumed ->9247     | Thread-12      | Store Id ->3    | Sale Amt. ->451.57397        
| Consumed ->9247     | Thread-14      | Store Id ->4    | Sale Amt. ->970.6313        
| Produced ->9247     | Thread-3      | Store Id ->3    | Sale Amt. ->238.5243        
| Produced ->9247     | Thread-4      | Store Id ->4    | Sale Amt. ->970.6313        
| Consumed ->9247     | Thread-7      | Store Id ->3    | Sale Amt. ->238.5243        
| Produced ->9249     | Thread-0      | Store Id ->0    | Sale Amt. ->822.75006        
| Consumed ->9249     | Thread-5      | Store Id ->0    | Sale Amt. ->822.75006        
| Produced ->9249     | Thread-2      | Store Id ->2    | Sale Amt. ->398.94876        
| Consumed ->9250     | Thread-8      | Store Id ->2    | Sale Amt. ->398.94876        
| Produced ->9251     | Thread-3      | Store Id ->3    | Sale Amt. ->82.23212        
| Consumed ->9251     | Thread-6      | Store Id ->3    | Sale Amt. ->82.23212        
| Produced ->9252     | Thread-3      | Store Id ->3    | Sale Amt. ->108.74414        
| Consumed ->9252     | Thread-11      | Store Id ->3    | Sale Amt. ->108.74414        
| Consumed ->9252     | Thread-9      | Store Id ->1    | Sale Amt. ->242.16919        
| Produced ->9252     | Thread-1      | Store Id ->1    | Sale Amt. ->242.16919        
| Produced ->9254     | Thread-4      | Store Id ->4    | Sale Amt. ->286.44382        
| Consumed ->9254     | Thread-13      | Store Id ->4    | Sale Amt. ->286.44382        
| Consumed ->9255     | Thread-13      | Store Id ->0    | Sale Amt. ->873.42474        
| Produced ->9255     | Thread-0      | Store Id ->0    | Sale Amt. ->873.42474        
| Consumed ->9255     | Thread-14      | Store Id ->4    | Sale Amt. ->90.45127        
| Produced ->9255     | Thread-4      | Store Id ->4    | Sale Amt. ->90.45127        
| Produced ->9255     | Thread-3      | Store Id ->3    | Sale Amt. ->441.68262        
| Consumed ->9255     | Thread-10      | Store Id ->3    | Sale Amt. ->441.68262        
| Consumed ->9261     | Thread-11      | Store Id ->2    | Sale Amt. ->901.20514        
| Produced ->9261     | Thread-2      | Store Id ->2    | Sale Amt. ->901.20514        
| Produced ->9263     | Thread-0      | Store Id ->0    | Sale Amt. ->186.09839        
| Consumed ->9263     | Thread-10      | Store Id ->0    | Sale Amt. ->186.09839        
| Produced ->9263     | Thread-1      | Store Id ->1    | Sale Amt. ->309.08774        
| Consumed ->9263     | Thread-9      | Store Id ->1    | Sale Amt. ->309.08774        
| Produced ->9264     | Thread-4      | Store Id ->4    | Sale Amt. ->47.233017        
| Consumed ->9264     | Thread-10      | Store Id ->4    | Sale Amt. ->47.233017        
| Consumed ->9264     | Thread-14      | Store Id ->3    | Sale Amt. ->193.2281        
| Produced ->9264     | Thread-3      | Store Id ->3    | Sale Amt. ->193.2281        
| Consumed ->9267     | Thread-11      | Store Id ->1    | Sale Amt. ->871.04974        
| Produced ->9267     | Thread-1      | Store Id ->1    | Sale Amt. ->871.04974        
| Produced ->9267     | Thread-3      | Store Id ->3    | Sale Amt. ->595.3162        
| Consumed ->9267     | Thread-12      | Store Id ->3    | Sale Amt. ->595.3162        
| Produced ->9267     | Thread-2      | Store Id ->2    | Sale Amt. ->697.0164        
| Consumed ->9267     | Thread-7      | Store Id ->2    | Sale Amt. ->697.0164        
| Produced ->9267     | Thread-0      | Store Id ->0    | Sale Amt. ->960.75226        
| Consumed ->9267     | Thread-14      | Store Id ->0    | Sale Amt. ->960.75226        
| Produced ->9267     | Thread-3      | Store Id ->3    | Sale Amt. ->200.71677        
| Consumed ->9267     | Thread-6      | Store Id ->3    | Sale Amt. ->200.71677        
| Produced ->9268     | Thread-4      | Store Id ->4    | Sale Amt. ->115.8299        
| Consumed ->9269     | Thread-10      | Store Id ->1    | Sale Amt. ->271.60522        
| Consumed ->9269     | Thread-14      | Store Id ->4    | Sale Amt. ->115.8299        
| Produced ->9268     | Thread-1      | Store Id ->1    | Sale Amt. ->271.60522        
| Produced ->9269     | Thread-3      | Store Id ->3    | Sale Amt. ->464.4967        
| Consumed ->9269     | Thread-13      | Store Id ->3    | Sale Amt. ->464.4967        
| Produced ->9270     | Thread-0      | Store Id ->0    | Sale Amt. ->265.6546        
| Consumed ->9270     | Thread-7      | Store Id ->0    | Sale Amt. ->265.6546        
| Consumed ->9273     | Thread-11      | Store Id ->4    | Sale Amt. ->986.25885        
| Produced ->9273     | Thread-4      | Store Id ->4    | Sale Amt. ->986.25885        
| Produced ->9273     | Thread-3      | Store Id ->3    | Sale Amt. ->565.5412        
| Consumed ->9273     | Thread-9      | Store Id ->3    | Sale Amt. ->565.5412        
| Produced ->9273     | Thread-0      | Store Id ->0    | Sale Amt. ->403.0348        
| Consumed ->9273     | Thread-13      | Store Id ->0    | Sale Amt. ->403.0348        
| Consumed ->9274     | Thread-6      | Store Id ->2    | Sale Amt. ->780.10394        
| Consumed ->9274     | Thread-5      | Store Id ->4    | Sale Amt. ->605.0724        
| Produced ->9274     | Thread-2      | Store Id ->2    | Sale Amt. ->780.10394        
| Produced ->9274     | Thread-4      | Store Id ->4    | Sale Amt. ->605.0724        
| Produced ->9277     | Thread-2      | Store Id ->2    | Sale Amt. ->776.53546        
| Consumed ->9277     | Thread-7      | Store Id ->2    | Sale Amt. ->776.53546        
| Produced ->9278     | Thread-0      | Store Id ->0    | Sale Amt. ->199.42288        
| Consumed ->9278     | Thread-10      | Store Id ->0    | Sale Amt. ->199.42288        
| Produced ->9279     | Thread-1      | Store Id ->1    | Sale Amt. ->686.98737        
| Consumed ->9279     | Thread-14      | Store Id ->2    | Sale Amt. ->180.03337        
| Produced ->9279     | Thread-2      | Store Id ->2    | Sale Amt. ->180.03337        
| Consumed ->9279     | Thread-11      | Store Id ->1    | Sale Amt. ->686.98737        
| Produced ->9280     | Thread-4      | Store Id ->4    | Sale Amt. ->402.62003        
| Consumed ->9280     | Thread-6      | Store Id ->4    | Sale Amt. ->402.62003        
| Produced ->9281     | Thread-2      | Store Id ->2    | Sale Amt. ->838.62274        
| Consumed ->9281     | Thread-9      | Store Id ->2    | Sale Amt. ->838.62274        
| Consumed ->9281     | Thread-8      | Store Id ->3    | Sale Amt. ->903.3091        
| Produced ->9281     | Thread-3      | Store Id ->3    | Sale Amt. ->903.3091        
| Produced ->9282     | Thread-4      | Store Id ->4    | Sale Amt. ->62.934227        
| Consumed ->9282     | Thread-13      | Store Id ->1    | Sale Amt. ->51.51992        
| Produced ->9282     | Thread-1      | Store Id ->1    | Sale Amt. ->51.51992        
| Consumed ->9282     | Thread-5      | Store Id ->4    | Sale Amt. ->62.934227        
| Produced ->9282     | Thread-3      | Store Id ->3    | Sale Amt. ->674.7303        
| Consumed ->9282     | Thread-12      | Store Id ->3    | Sale Amt. ->674.7303        
| Produced ->9288     | Thread-0      | Store Id ->0    | Sale Amt. ->808.5555        
| Consumed ->9288     | Thread-10      | Store Id ->0    | Sale Amt. ->808.5555        
| Produced ->9288     | Thread-2      | Store Id ->2    | Sale Amt. ->933.27527        
| Consumed ->9288     | Thread-9      | Store Id ->2    | Sale Amt. ->933.27527        
| Consumed ->9288     | Thread-7      | Store Id ->3    | Sale Amt. ->598.99915        
| Produced ->9288     | Thread-3      | Store Id ->3    | Sale Amt. ->598.99915        
| Consumed ->9290     | Thread-10      | Store Id ->4    | Sale Amt. ->521.3235        
| Produced ->9290     | Thread-4      | Store Id ->4    | Sale Amt. ->521.3235        
| Consumed ->9290     | Thread-6      | Store Id ->1    | Sale Amt. ->613.8939        
| Produced ->9290     | Thread-1      | Store Id ->1    | Sale Amt. ->613.8939        
| Produced ->9294     | Thread-1      | Store Id ->1    | Sale Amt. ->97.164276        
| Consumed ->9294     | Thread-12      | Store Id ->1    | Sale Amt. ->97.164276        
| Produced ->9294     | Thread-2      | Store Id ->2    | Sale Amt. ->320.3443        
| Produced ->9294     | Thread-3      | Store Id ->3    | Sale Amt. ->849.2033        
| Consumed ->9294     | Thread-11      | Store Id ->3    | Sale Amt. ->849.2033        
| Consumed ->9294     | Thread-14      | Store Id ->2    | Sale Amt. ->320.3443        
| Produced ->9296     | Thread-4      | Store Id ->4    | Sale Amt. ->193.52104        
| Consumed ->9296     | Thread-7      | Store Id ->0    | Sale Amt. ->433.42456        
| Produced ->9296     | Thread-0      | Store Id ->0    | Sale Amt. ->433.42456        
| Consumed ->9296     | Thread-9      | Store Id ->4    | Sale Amt. ->193.52104        
| Produced ->9297     | Thread-2      | Store Id ->2    | Sale Amt. ->501.52173        
| Consumed ->9297     | Thread-6      | Store Id ->2    | Sale Amt. ->501.52173        
| Consumed ->9300     | Thread-14      | Store Id ->4    | Sale Amt. ->495.4822        
| Produced ->9300     | Thread-4      | Store Id ->4    | Sale Amt. ->495.4822        
| Produced ->9300     | Thread-3      | Store Id ->3    | Sale Amt. ->538.8565        
| Consumed ->9300     | Thread-8      | Store Id ->3    | Sale Amt. ->538.8565        
| Consumed ->9301     | Thread-7      | Store Id ->1    | Sale Amt. ->504.11862        
| Produced ->9301     | Thread-1      | Store Id ->1    | Sale Amt. ->504.11862        
| Produced ->9302     | Thread-2      | Store Id ->2    | Sale Amt. ->234.40785        
| Consumed ->9302     | Thread-9      | Store Id ->2    | Sale Amt. ->234.40785        
| Produced ->9302     | Thread-1      | Store Id ->1    | Sale Amt. ->759.1683        
| Consumed ->9302     | Thread-13      | Store Id ->1    | Sale Amt. ->759.1683        
| Produced ->9303     | Thread-0      | Store Id ->0    | Sale Amt. ->919.1213        
| Consumed ->9303     | Thread-6      | Store Id ->0    | Sale Amt. ->919.1213        
| Produced ->9306     | Thread-3      | Store Id ->3    | Sale Amt. ->891.17426        
| Consumed ->9306     | Thread-14      | Store Id ->4    | Sale Amt. ->875.49786        
| Produced ->9306     | Thread-4      | Store Id ->4    | Sale Amt. ->875.49786        
| Consumed ->9306     | Thread-8      | Store Id ->3    | Sale Amt. ->891.17426        
| Consumed ->9306     | Thread-11      | Store Id ->0    | Sale Amt. ->633.18134        
| Produced ->9306     | Thread-0      | Store Id ->0    | Sale Amt. ->633.18134        
| Produced ->9307     | Thread-2      | Store Id ->2    | Sale Amt. ->913.39233        
| Consumed ->9307     | Thread-7      | Store Id ->2    | Sale Amt. ->913.39233        
| Produced ->9309     | Thread-1      | Store Id ->1    | Sale Amt. ->189.51234        
| Consumed ->9309     | Thread-11      | Store Id ->0    | Sale Amt. ->95.8322        
| Produced ->9309     | Thread-0      | Store Id ->0    | Sale Amt. ->95.8322        
| Consumed ->9309     | Thread-9      | Store Id ->1    | Sale Amt. ->189.51234        
| Consumed ->9311     | Thread-14      | Store Id ->0    | Sale Amt. ->469.11658        
| Produced ->9311     | Thread-0      | Store Id ->0    | Sale Amt. ->469.11658        
| Produced ->9312     | Thread-2      | Store Id ->2    | Sale Amt. ->397.25125        
| Consumed ->9312     | Thread-6      | Store Id ->2    | Sale Amt. ->397.25125        
| Produced ->9312     | Thread-3      | Store Id ->3    | Sale Amt. ->201.3983        
| Consumed ->9312     | Thread-8      | Store Id ->3    | Sale Amt. ->201.3983        
| Produced ->9314     | Thread-4      | Store Id ->4    | Sale Amt. ->432.64038        
| Consumed ->9314     | Thread-8      | Store Id ->4    | Sale Amt. ->432.64038        
| Produced ->9315     | Thread-0      | Store Id ->0    | Sale Amt. ->794.6204        
| Consumed ->9315     | Thread-6      | Store Id ->0    | Sale Amt. ->794.6204        
| Produced ->9315     | Thread-3      | Store Id ->3    | Sale Amt. ->505.67096        
| Consumed ->9315     | Thread-9      | Store Id ->3    | Sale Amt. ->505.67096        
| Produced ->9316     | Thread-1      | Store Id ->1    | Sale Amt. ->452.01422        
| Consumed ->9318     | Thread-14      | Store Id ->0    | Sale Amt. ->743.3        
